Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,VWAP
2024-04-12,89.66953943111257,90.1453886602286,87.50125303417155,88.15703582763672,426805000,0.0,0.0,88.60122584067896
2024-04-15,89.06872264461606,90.58322421693445,85.90076523534208,85.97274017333984,443077000,0.0,0.0,88.03296653152273
2024-04-16,86.40460421758179,88.08904823109181,86.03572977127556,87.38628387451172,370453000,0.0,0.0,87.77532854231522
2024-04-17,88.3109710984958,88.7458333599475,83.92241409948026,84.00739288330078,495400000,0.0,0.0,87.14263191258755
2024-04-18,84.94208621726145,86.16168663370678,82.37492908333081,84.64318084716797,447260000,0.0,0.0,86.5793316704332
2024-04-19,83.12268637450086,84.29629668319684,75.58116589392048,76.17496490478516,875198000,0.0,0.0,84.31987526043409
2024-04-22,78.07834524781059,80.04670035538005,76.3749101252901,79.49188232421875,596341000,0.0,0.0,83.39268837556838
2024-04-23,80.74246382535908,82.7418068067518,80.23763246823718,82.39591979980469,438559000,0.0,0.0,83.22115794911417
2024-04-24,83.92241667959377,84.05437709629325,79.1569845005292,79.65082550048828,512208000,0.0,0.0,82.96900841653131
2024-04-25,78.84209462361733,83.29563335625151,78.19730980842563,82.60486602783203,424641000,0.0,0.0,82.83367283905702
2024-04-26,83.79047109382074,88.30198930446801,83.3596128981717,87.70618438720703,551011000,0.0,0.0,83.19130045465678
2024-04-29,87.56621534740458,87.96308042933138,85.23797833453733,87.72816467285156,388971000,0.0,0.0,83.43791950608633
2024-04-30,87.21134895392602,88.7898328026838,86.27166282860942,86.37362670898438,363709000,0.0,0.0,83.65080101839492
2024-05-01,85.04905184528752,85.9717451202874,81.22830132116862,83.01371765136719,559863000,0.0,0.0,83.63080455480157
2024-05-02,84.42125626969049,86.20867093085921,83.17266601309362,85.78881072998047,377898000,0.0,0.0,83.70490988346953
2024-05-03,87.76016278941914,89.25166943381491,87.01140828668458,88.75983428955078,398341000,0.0,0.0,83.945691747481
2024-05-06,89.36062948973989,92.18970149787158,89.02574047227303,92.10972595214844,376203000,0.0,0.0,84.28059717555489
2024-05-07,91.06806618454974,91.75084041902228,88.98175395384375,90.52424621582031,437342000,0.0,0.0,84.59705002503775
2024-05-08,89.45360566200054,91.16404211729393,89.39062281924463,90.3823013305664,325721000,0.0,0.0,84.80837752198744
2024-05-09,90.4992620554592,91.04208295679378,88.20202038816478,88.71784973144531,378013000,0.0,0.0,84.99404155209244
2024-05-10,90.27534193987526,91.37098265790202,89.19769305265027,89.84848022460938,335325000,0.0,0.0,85.17522084230647
2024-05-13,90.44827727503778,90.96811074029578,88.49991996993283,90.36930847167969,289680000,0.0,0.0,85.31606193707053
2024-05-14,89.56956971282393,91.62089767401247,88.90478722070216,91.32599639892578,296507000,0.0,0.0,85.47155766199978
2024-05-15,92.4416118733137,94.83082585877617,91.56889766124672,94.5988998413086,417735000,0.0,0.0,85.79676261084279
2024-05-16,94.87882442022669,95.78752238437566,94.07208269713682,94.3280029296875,323952000,0.0,0.0,86.06345616074579
2024-05-17,94.33800216120143,94.70887485375151,91.77584059273352,92.44861602783203,359691000,0.0,0.0,86.28531524480765
2024-05-20,93.71921034558147,95.16873108150425,93.40931459730984,94.74887084960938,318764000,0.0,0.0,86.51085342881349
2024-05-21,93.56825212335475,95.36866300361463,93.14939104451075,95.35466766357422,328946000,0.0,0.0,86.73592959057176
2024-05-22,95.42763580257598,95.9884484917203,93.21836283128839,94.9188003540039,548648000,0.0,0.0,87.08850599382536
2024-05-23,101.99449335003398,106.28508365177811,101.48665694608555,103.7649154663086,835065000,0.0,0.0,88.14529000354047
2024-05-24,104.41468788795488,106.44002335978084,102.96616635990915,106.43402862548828,429494000,0.0,0.0,88.68361073749888
2024-05-28,110.20778262251307,114.90123977492766,109.84690116806794,113.86357879638672,652728000,0.0,0.0,89.78581715746851
2024-05-29,113.01286640628571,115.45405793078952,110.86457027293942,114.78727722167969,557442000,0.0,0.0,90.68171630980476
2024-05-30,114.612337538274,115.78095222554882,109.62697631949285,110.46369934082031,487350000,0.0,0.0,91.3563897509052
2024-05-31,112.4830297906596,112.67997129263833,106.904868817121,109.59698486328125,613263000,0.0,0.0,92.06133677593502
2024-06-03,113.58367447543728,114.96221923828125,111.96620219037665,114.96221923828125,438392000,0.0,0.0,92.64609658317723
2024-06-04,115.67798650620128,116.56169113785693,114.00753024311962,116.39874267578125,403324000,0.0,0.0,93.19773808161091
2024-06-05,118.33211671671947,122.40877237466783,117.42941347887506,122.3997802734375,528402000,0.0,0.0,94.03664909735967
2024-06-06,124.00725324087743,125.54574922421772,118.2811377621336,120.95825958251953,664696000,0.0,0.0,95.05338605840056
2024-06-07,119.7306529022316,121.65202623467715,117.98323363858707,120.8482894897461,412386000,0.0,0.0,95.61522957247008
2024-06-10,120.33046067723372,123.05955958930451,116.9715638416941,121.74999237060547,314162700,0.0,10.0,96.03390957610799
2024-06-11,121.7399996348229,122.83973476114328,118.71074727008515,120.88021850585938,222551200,0.01,0.0,96.32464778071048
2024-06-12,123.02967915018486,126.84873770805827,122.53980200765415,125.16915130615234,299595000,0.0,0.0,96.76829018272497
2024-06-13,129.35813218658845,129.7680348697194,127.12868568021801,129.5780792236328,260704500,0.0,0.0,97.19630356282453
2024-06-14,129.92797866788297,132.8072585317083,128.28838344854194,131.84750366210938,309320400,0.0,0.0,97.7231620569734
2024-06-17,132.9572533982128,133.69706139159663,129.54808953427707,130.94773864746094,288504400,0.0,0.0,98.20593908270438
2024-06-18,131.10769173939232,136.29641557179684,130.6578056523983,135.54660034179688,294335100,0.0,0.0,98.72433445552784
2024-06-20,139.765553796689,140.72530869246972,129.4880881954488,130.74777221679688,517768400,0.0,0.0,99.58818396425217
2024-06-21,127.08867825178737,130.5978154647857,124.26937345205326,126.53881072998047,655484700,0.0,0.0,100.42448344919858
2024-06-24,123.2096275256971,124.42932809847615,118.0109120255889,118.08089447021484,476060900,0.0,0.0,100.85053643265336
2024-06-25,121.17013488438512,126.46883208603107,119.29060083723321,126.05892944335938,425787500,0.0,0.0,101.28760299113361
2024-06-26,126.09891297711187,128.0884204131894,122.56978415309767,126.36885070800781,362975900,0.0,0.0,101.674908944231
2024-06-27,124.06941564080125,126.37885155800387,122.88970613137967,123.95944213867188,252571700,0.0,0.0,101.92339070608948
2024-06-28,124.54930428199576,127.67853027804634,122.71975337861936,123.50955963134766,315516700,0.0,0.0,102.22932253977325
2024-07-01,123.4395813225982,124.80923890749885,118.8007251119183,124.26937866210938,284885500,0.0,0.0,102.47441251195772
2024-07-02,121.10014907077634,123.37959365292392,121.00017523772506,122.6397705078125,218374000,0.0,0.0,102.6557148600159
2024-07-03,121.63003350315482,128.24839782714844,121.33010435521813,128.24839782714844,215749000,0.0,0.0,102.86380937647708
2024-07-05,127.34861718195397,128.81826389526591,125.64903902808197,125.79900360107422,214176700,0.0,0.0,103.07389110545363
2024-07-08,127.4585719244731,130.73776982046533,127.0086858992603,128.16839599609375,237677300,0.0,0.0,103.32093621516486
2024-07-09,130.3178959397844,133.78704236722226,128.61830251041144,131.34764099121094,285366600,0.0,0.0,103.64128134231193
2024-07-10,133.99698191654937,135.0667256558596,132.38737791270125,134.87677001953125,248978600,0.0,0.0,103.94316464511357
2024-07-11,135.7165473660534,136.11644269274476,127.01869434277064,127.36860656738281,374782700,0.0,0.0,104.32853678764465
2024-07-12,128.22839089146464,131.88749271860638,127.18865386253758,129.20816040039062,252680500,0.0,0.0,104.5747695231962
2024-07-15,130.52782847793975,131.35762580228223,127.14866403247436,128.40835571289062,208326200,0.0,0.0,104.77051228524705
2024-07-16,128.40836211736584,129.0082051584145,124.54931239200171,126.32887268066406,214769500,0.0,0.0,104.94982890160644
2024-07-17,121.32009486519661,121.81997165296215,116.6912385563928,117.96092224121094,390086200,0.0,0.0,105.15352256887951
2024-07-18,121.81997263511246,122.36984015709355,116.53127526261207,121.0601577758789,320979500,0.0,0.0,105.33058090641988
2024-07-19,120.32034177331325,121.57003374775046,117.341080377663,117.90093994140625,217223800,0.0,0.0,105.43961486920335
2024-07-22,120.3203432330864,124.03942781453529,119.8304661088677,123.50955963134766,258068900,0.0,0.0,105.60011848794265
2024-07-23,122.74974719191928,124.65928025097237,122.06991443104106,122.5597915649414,173911000,0.0,0.0,105.7106037324888
2024-07-24,119.1406333610656,119.92043994002134,113.41204956795865,114.22184753417969,327776900,0.0,0.0,105.82987813270606
2024-07-25,113.01214947730902,116.60126129148769,106.27381225253961,112.25233459472656,460067000,0.0,0.0,105.92536141265508
2024-07-26,116.16137637359374,116.17136841805404,111.55251154245995,113.03214263916016,293399100,0.0,0.0,106.00388410345434
2024-07-29,113.66198865142056,116.25134680115113,111.27257816967544,111.5625,248152100,0.0,0.0,106.0642677338292
2024-07-30,111.49251876218644,111.96240417731258,102.51473565355279,103.7044448852539,486833300,0.0,0.0,106.06420571974417
2024-07-31,112.87217777091092,118.31083191790377,110.85267132044424,116.99115753173828,473174200,0.0,0.0,106.21205579408755
2024-08-01,117.50104810323892,120.13040514788088,106.78368749587625,109.18309783935547,523462300,0.0,0.0,106.31243218810725
2024-08-02,103.73443867463745,108.69321575888374,101.3450281116693,107.24356842041016,482027500,0.0,0.0,106.30380576688452
2024-08-05,92.0373150047539,103.38452459369911,90.66765743904186,100.42524719238281,552842400,0.0,0.0,106.1603519876976
2024-08-06,103.81440159583764,107.68345045446188,100.5252192354799,104.22430419921875,409012100,0.0,0.0,106.13441930529478
2024-08-07,107.78343659639361,108.77319818362058,98.6656883565928,98.88563537597656,411440400,0.0,0.0,106.08298670639083
2024-08-08,101.97486813365401,105.47400576569116,97.49596860854,104.94413757324219,391910000,0.0,0.0,106.0415726367955
2024-08-09,105.6139698534446,106.57373239559361,103.40451530940655,104.72418975830078,290844200,0.0,0.0,106.0314853102805
2024-08-12,106.29380189006847,111.04263146519123,106.23381911518737,108.99313354492188,325559900,0.0,0.0,106.05819371779758
2024-08-13,112.41229629244809,116.20136332032301,111.55250759337807,116.11138153076172,312646700,0.0,0.0,106.1380452415301
2024-08-14,118.5007970340635,118.57077948335262,114.04189674110647,118.05091094970703,339246400,0.0,0.0,106.24572136665476
2024-08-15,118.73073896282733,123.2096307926781,117.44105591122558,122.82972717285156,318086700,0.0,0.0,106.38449121181155
2024-08-16,121.90995980977215,124.96920346991081,121.15014491697093,124.54930877685547,302589900,0.0,0.0,106.53514660097306
2024-08-19,124.24936523467589,129.96795654296875,123.38957660426745,129.96795654296875,318333600,0.0,0.0,106.72939768707114
2024-08-20,128.36836140301475,129.8480077753235,125.85898525590325,127.2186508178711,300087400,0.0,0.0,106.90814986901178
2024-08-21,127.2886435744744,129.31815003716036,126.62881008429083,128.46835327148438,257883600,0.0,0.0,107.06295991259896
2024-08-22,129.98796192734278,130.71777775352615,123.06966150668887,123.70950317382812,376189100,0.0,0.0,107.26051117075534
2024-08-23,125.82898983127045,129.56807382051312,125.18914813175064,129.33811950683594,323230300,0.0,0.0,107.44667250210786
2024-08-26,129.53808260280766,131.22765338990934,124.33935925298674,126.42884063720703,331964700,0.0,0.0,107.62803969235704
2024-08-27,125.01920259136338,129.1681743229575,123.84948497148315,128.26840209960938,303134600,0.0,0.0,107.78883545955063
2024-08-28,128.0884319398247,128.29838691719942,122.60978624415954,125.57905578613281,448101100,0.0,0.0,108.00242562445285
2024-08-29,121.33010304223866,124.3993464291812,116.6812470646182,117.56102752685547,453023300,0.0,0.0,108.14151839946382
2024-08-30,119.50054804230363,121.72000228172388,117.19111963899515,119.34059143066406,333751600,0.0,0.0,108.24072215313355
2024-09-03,115.9814171340765,116.18136480283337,107.26356453201906,107.973388671875,477155100,0.0,0.0,108.26844868095989
2024-09-04,105.38403194779274,113.24208832420429,104.09434887245212,106.18383026123047,372470300,0.0,0.0,108.26433490112765
2024-09-05,104.96413183407385,109.6229874268856,104.73419276980215,107.18358612060547,306850700,0.0,0.0,108.2558253485423
2024-09-06,108.01337995723738,108.12335346353827,100.92512296050285,102.8046646118164,413638100,0.0,0.0,108.21075213095202
2024-09-09,104.85415910703641,106.52375348417674,103.66445746112835,106.44377136230469,273912000,0.0,0.0,108.19238923919261
2024-09-10,107.78343479415585,109.37304700834024,104.92413884500664,108.0733642578125,268283700,0.0,0.0,108.1874617315029
2024-09-11,109.36305099024224,117.16113249890854,107.39353508245641,116.8812026977539,441422400,0.0,0.0,108.248782030998
2024-09-12,116.82120128077001,120.77057045474369,115.3614370539407,119.12083435058594,367100500,0.01,0.0,108.34015179735334
2024-09-13,119.06084000976254,119.94069565795841,117.58107480834963,119.0808334350586,238358300,0.0,0.0,108.40121376481889
2024-09-16,116.77120810734208,118.16098383065176,114.34159881620232,116.7612075805664,248772300,0.0,0.0,108.4494727300485
2024-09-17,118.15099033708098,118.7808938826076,114.81153124290536,115.57140350341797,231925900,0.0,0.0,108.49375761211749
2024-09-18,115.87135202544096,117.68105834506785,113.20178347448297,113.35176086425781,310318900,0.0,0.0,108.54007085694502
2024-09-19,117.3311154741421,119.64074895502783,117.2311330909559,117.85103607177734,293506400,0.0,0.0,108.60757600058105
2024-09-20,117.041165532472,118.6009197546388,115.37143602446805,115.98133850097656,382462400,0.0,0.0,108.67985782232851
2024-09-23,116.5312567610485,116.97118080282907,114.84152614526418,116.24130249023438,206228500,0.0,0.0,108.71524309932087
2024-09-24,116.5012492087513,121.78040609310197,115.36143323881014,120.85055541992188,354966800,0.0,0.0,108.80262637287821
2024-09-25,122.00036937142775,124.91990547833531,121.5904392877682,123.4901351928711,284692900,0.0,0.0,108.89792973983822
2024-09-26,126.77960826024157,127.64946344549999,121.78041247124415,124.02005004882812,302582900,0.0,0.0,109.00582067017719
2024-09-27,123.9500642912149,124.01005220096552,119.24082267160239,121.38047790527344,271009200,0.0,0.0,109.0830798016249
2024-09-30,118.29096227592748,121.48045146740193,118.13099198549791,121.42046356201172,226553700,0.0,0.0,109.14078982157311
2024-10-01,121.75040758040218,122.42030559533124,115.77137385100936,116.9811782836914,302094500,0.0,0.0,109.20357279316906
2024-10-02,116.42127087200362,119.360792730428,115.12147695024304,118.83087921142578,221845900,0.0,0.0,109.24606357858477
2024-10-03,120.90054847309592,124.33999759824167,120.32063993396463,122.83023834228516,277118000,0.0,0.0,109.3276500448607
2024-10-04,124.91990339813242,125.01988578554294,121.810403092212,124.89990234375,243678100,0.0,0.0,109.40617525813005
2024-10-07,124.96989107230341,130.61898369823507,124.92989659161151,127.69945526123047,346250200,0.0,0.0,109.54546514753108
2024-10-08,130.23904002332463,133.45852325335272,129.39917881279587,132.86862182617188,285722500,0.0,0.0,109.68472325142692
2024-10-09,134.08843403580283,134.4983717641675,131.3588773259068,132.628662109375,246191600,0.0,0.0,109.80824004312021
