Date,Open,High,Low,Close,Adj Close,Volume,lag_1,lag_2,lag_3,lag_4,lag_5
2023-07-06,41.84400177001953,42.17900085449219,41.34600067138672,42.10300064086914,42.08002853393555,303582000,42.31700134277344,42.41299819946289,42.30199813842773,40.821998596191406,41.117000579833984
2023-07-07,42.321998596191406,43.2140007,42.18000030517578,42.50299835205078,42.47980499267578,355881000,42.10300064086914,42.31700134277344,42.41299819946289,42.30199813842773,40.821998596191406
2023-07-10,42.65700149536133,42.81100082397461,41.64899826049805,42.18000030517578,42.15698242,353908000,42.50299835205078,42.10300064086914,42.31700134277344,42.41299819946289,42.30199813842773
2023-07-11,42.48099899291992,42.757999420166016,42.06700134277344,42.40499877929688,42.3818588256836,298244000,42.18000030517578,42.50299835205078,42.10300064086914,42.31700134277344,42.41299819946289
2023-07-12,43.03300094604492,43.935001373291016,42.777000427246094,43.902000427246094,43.87804412841797,481277000,42.40499877929688,42.18000030517578,42.50299835205078,42.10300064086914,42.31700134277344
2023-07-13,44.51800155639648,46.15499877929688,44.492000579833984,45.97700119018555,45.95191192626953,478204000,43.902000427246094,42.40499877929688,42.18000030517578,42.50299835205078,42.10300064086914
2023-07-14,46.58300018310547,48.08800125,45.060001373291016,45.46900177001953,45.44419097900391,772075000,45.97700119018555,43.902000427246094,42.40499877929688,42.18000030517578,42.50299835205078
2023-07-17,46.28900146484375,46.49599838256836,45.262001037597656,46.46099853515625,46.43564987182617,510488000,45.46900177001953,45.97700119018555,43.902000427246094,42.40499877929688,42.18000030517578
2023-07-18,46.70100021362305,47.89599990844727,45.73400115966797,47.49399948120117,47.46808624267578,569164000,46.46099853515625,45.46900177001953,45.97700119018555,43.902000427246094,42.40499877929688
2023-07-19,47.4640007,47.81800079345703,46.742000579833984,47.07699966430664,47.05131530761719,427502000,47.49399948120117,46.46099853515625,45.46900177001953,45.97700119018555,43.902000427246094
2023-07-20,46.50699996948242,47.08700180053711,45.06200027,45.52000045776367,45.49516296386719,537865000,47.07699966430664,47.49399948120117,46.46099853515625,45.46900177001953,45.97700119018555
2023-07-21,45.78799819946289,45.86600112915039,44.09999847412109,44.30899810791016,44.28482055664063,963769000,45.52000045776367,47.07699966430664,47.49399948120117,46.46099853515625,45.46900177001953
2023-07-24,44.73099899291992,45.10900115966797,44.040000915527344,44.61199951171875,44.58766174316406,382516000,44.30899810791016,45.52000045776367,47.07699966430664,47.49399948120117,46.46099853515625
2023-07-25,44.94100189208984,46.18299865722656,44.92300033569336,45.67900085449219,45.654075622558594,348081000,44.61199951171875,44.30899810791016,45.52000045776367,47.07699966430664,47.49399948120117
2023-07-26,46.02099990844727,46.053001403808594,44.630001068115234,45.45199966430664,45.42720413208008,364237000,45.67900085449219,44.61199951171875,44.30899810791016,45.52000045776367,47.07699966430664
2023-07-27,46.51900100708008,47.39500045776367,45.75,45.900001525878906,45.87495803833008,455976000,45.45199966430664,45.67900085449219,44.61199951171875,44.30899810791016,45.52000045776367
2023-07-28,46.667999267578125,47.027000427246094,46.38100051879883,46.75,46.72449493408203,331194000,45.900001525878906,45.45199966430664,45.67900085449219,44.61199951171875,44.30899810791016
2023-07-31,46.75400161743164,47.130001068115234,46.50600051879883,46.729000091552734,46.70350266,251055000,46.75,45.900001525878906,45.45199966430664,45.67900085449219,44.61199951171875
2023-08-01,46.459999084472656,46.900001525878906,46.027000427246094,46.50699996948242,46.48162460327149,237858000,46.729000091552734,46.75,45.900001525878906,45.45199966430664,45.67900085449219
2023-08-02,45.83100128173828,45.84000015258789,43.387001037597656,44.26900100708008,44.244850158691406,530142000,46.50699996948242,46.729000091552734,46.75,45.900001525878906,45.45199966430664
2023-08-03,43.79999923706055,45.11800003051758,43.79999923706055,44.51499938964844,44.49071121,324176000,44.26900100708008,46.50699996948242,46.729000091552734,46.75,45.900001525878906
2023-08-04,44.98500061035156,45.641998291015625,44.39300155639648,44.68000030517578,44.65561676025391,362666000,44.51499938964844,44.26900100708008,46.50699996948242,46.729000091552734,46.75
2023-08-07,45.11100006103516,45.540000915527344,44.56299973,45.41699981689453,45.392215728759766,322154000,44.68000030517578,44.51499938964844,44.26900100708008,46.50699996948242,46.729000091552734
2023-08-08,44.85300064086914,45.242000579833984,44.055999755859375,44.66400146484375,44.63964080810547,353843000,45.41699981689453,44.68000030517578,44.51499938964844,44.26900100708008,46.50699996948242
2023-08-09,44.27399826049805,44.31200027,42.13399887084961,42.55400085449219,42.53078079223633,586449000,44.66400146484375,45.41699981689453,44.68000030517578,44.51499938964844,44.26900100708008
2023-08-10,42.15999984741211,43.57400131225586,41.834999084472656,42.38800048828125,42.36487579345703,492705000,42.55400085449219,44.66400146484375,45.41699981689453,44.68000030517578,44.51499938964844
2023-08-11,41.7509994506836,42.01800155639648,40.63899993896485,40.85499954223633,40.832706451416016,533085000,42.38800048828125,42.55400085449219,44.66400146484375,45.41699981689453,44.68000030517578
2023-08-14,40.48600006103516,43.79999923706055,40.31100082397461,43.75299835205078,43.72912598,690286000,40.85499954223633,42.38800048828125,42.55400085449219,44.66400146484375,45.41699981689453
2023-08-15,44.560001373291016,45.26800155639648,43.709999084472656,43.93999862670898,43.91602325439453,676512000,43.75299835205078,40.85499954223633,42.38800048828125,42.55400085449219,44.66400146484375
2023-08-16,44.52000045776367,44.67499923706055,43.40599822998047,43.48600006103516,43.46227264404297,527451000,43.93999862670898,43.75299835205078,40.85499954223633,42.38800048828125,42.55400085449219
2023-08-17,43.970001220703125,44.06200027,43.0009994506836,43.34400177001953,43.32034683227539,452395000,43.48600006103516,43.93999862670898,43.75299835205078,40.85499954223633,42.38800048828125
2023-08-18,42.63499832,43.57799911499024,41.65999984741211,43.29899978637695,43.27537155151367,583768000,43.34400177001953,43.48600006103516,43.93999862670898,43.75299835205078,40.85499954223633
2023-08-21,44.49399948120117,47.06499862670898,44.22200012207031,46.96699905395508,46.94137191772461,692573000,43.29899978637695,43.34400177001953,43.48600006103516,43.93999862670898,43.75299835205078
2023-08-22,48.13499832,48.18700027,45.33300018310547,45.667999267578125,45.64308166503906,755293000,46.96699905395508,43.29899978637695,43.34400177001953,43.48600006103516,43.93999862670898
2023-08-23,45.86600112915039,47.20000076293945,45.20800018310547,47.11600112915039,47.090293884277344,779046000,45.667999267578125,46.96699905395508,43.29899978637695,43.34400177001953,43.48600006103516
2023-08-24,50.21599960327149,50.26599884033203,47.15900039672852,47.16299819946289,47.13726806640625,1156044000,47.11600112915039,45.667999267578125,46.96699905395508,43.29899978637695,43.34400177001953
2023-08-25,47.012001037597656,47.80500030517578,45.02399826049805,46.01800155639648,45.99288558959961,925341000,47.16299819946289,47.11600112915039,45.667999267578125,46.96699905395508,43.29899978637695
2023-08-28,46.48199844360352,46.97999954223633,44.88800048828125,46.834999084472656,46.80944442749024,685192000,46.01800155639648,47.16299819946289,47.11600112915039,45.667999267578125,46.96699905395508
2023-08-29,46.66600036621094,49.08100128173828,46.39099884033203,48.78400039672852,48.75738143920898,701397000,46.834999084472656,46.01800155639648,47.16299819946289,47.11600112915039,45.667999267578125
2023-08-30,49.04399871826172,49.92699813842773,48.42499923706055,49.26399993896485,49.23712539672852,735206000,48.78400039672852,46.834999084472656,46.01800155639648,47.16299819946289,47.11600112915039
2023-08-31,49.380001068115234,49.74399948120117,48.95800018310547,49.35499954223633,49.32807540893555,528570000,49.26399993896485,48.78400039672852,46.834999084472656,46.01800155639648,47.16299819946289
2023-09-01,49.762001037597656,49.79999923706055,48.141998291015625,48.50899887084961,48.4825325,463830000,49.35499954223633,49.26399993896485,48.78400039672852,46.834999084472656,46.01800155639648
2023-09-05,48.22299957275391,48.85100173950195,47.86000061035156,48.54800033569336,48.521514892578125,382653000,48.50899887084961,49.35499954223633,49.26399993896485,48.78400039672852,46.834999084472656
2023-09-06,48.44100189208984,48.54899978637695,46.58000183105469,47.06100082397461,47.03919601,468670000,48.54800033569336,48.50899887084961,49.35499954223633,49.26399993896485,48.78400039672852
2023-09-07,45.525001525878906,46.34400177001953,45.152000427246094,46.24100112915039,46.219573974609375,433330000,47.06100082397461,48.54800033569336,48.50899887084961,49.35499954223633,49.26399993896485
2023-09-08,45.94200134277344,46.60599899291992,45.27099990844727,45.571998596191406,45.55088806152344,473069000,46.24100112915039,47.06100082397461,48.54800033569336,48.50899887084961,49.35499954223633
2023-09-11,46.14799880981445,46.16299819946289,44.31200027,45.178001403808594,45.15706634521485,473966000,45.571998596191406,46.24100112915039,47.06100082397461,48.54800033569336,48.50899887084961
2023-09-12,44.73799896240234,45.67300033569336,44.53099822998047,44.869998931884766,44.849212646484375,349256000,45.178001403808594,45.571998596191406,46.24100112915039,47.06100082397461,48.54800033569336
2023-09-13,44.59999847412109,45.93000030517578,44.50299835205078,45.48500061035156,45.46393203735352,398355000,44.869998931884766,45.178001403808594,45.571998596191406,46.24100112915039,47.06100082397461
2023-09-14,45.95000076293945,45.98699951171875,45.13100051879883,45.58100128173828,45.55988311767578,370097000,45.48500061035156,44.869998931884766,45.178001403808594,45.571998596191406,46.24100112915039
2023-09-15,45.34099960327149,45.59899902,43.80799865722656,43.900001525878906,43.879661560058594,506831000,45.58100128173828,45.48500061035156,44.869998931884766,45.178001403808594,45.571998596191406
2023-09-18,42.74800109863281,44.242000579833984,42.0,43.96599960327149,43.94562530517578,500271000,43.900001525878906,45.58100128173828,45.48500061035156,44.869998931884766,45.178001403808594
2023-09-19,43.83300018310547,43.96599960327149,43.00199890136719,43.52000045776367,43.49983596801758,373064000,43.96599960327149,43.900001525878906,45.58100128173828,45.48500061035156,44.869998931884766
2023-09-20,43.59999847412109,43.90299987792969,42.22299957275391,42.23899841308594,42.21943283081055,367108000,43.52000045776367,43.96599960327149,43.900001525878906,45.58100128173828,45.48500061035156
2023-09-21,41.58300018310547,42.09999847412109,40.97999954223633,41.016998291015625,40.99799728393555,450736000,42.23899841308594,43.52000045776367,43.96599960327149,43.900001525878906,45.58100128173828
2023-09-22,41.571998596191406,42.11500168,41.23099899291992,41.61000061035156,41.59072113037109,479236000,41.016998291015625,42.23899841308594,43.52000045776367,43.96599960327149,43.900001525878906
2023-09-25,41.59099960327149,42.5359993,41.17699813842773,42.22200012207031,42.20244216918945,419091000,41.61000061035156,41.016998291015625,42.23899841308594,43.52000045776367,43.96599960327149
2023-09-26,42.0009994506836,42.81999969482422,41.65499877929688,41.9109993,41.89158248901367,402282000,42.22200012207031,41.61000061035156,41.016998291015625,42.23899841308594,43.52000045776367
2023-09-27,42.33000183105469,42.87200164794922,41.62900161743164,42.46799850463867,42.44832229614258,444935000,41.9109993,42.22200012207031,41.61000061035156,41.016998291015625,42.23899841308594
2023-09-28,42.459999084472656,43.44599914550781,42.11500168,43.0890007,43.069034576416016,424663000,42.46799850463867,41.9109993,42.22200012207031,41.61000061035156,41.016998291015625
2023-09-29,43.82699966430664,44.14400100708008,43.30699920654297,43.499000549316406,43.47885513305664,397830000,43.0890007,42.46799850463867,41.9109993,42.22200012207031,41.61000061035156
2023-10-02,44.02999877929688,45.17499923706055,43.86100006103516,44.78200149536133,44.7612533569336,433298000,43.499000549316406,43.0890007,42.46799850463867,41.9109993,42.22200012207031
2023-10-03,44.80799865722656,45.130001068115234,43.24599838256836,43.516998291015625,43.49683380126953,470850000,44.78200149536133,43.499000549316406,43.0890007,42.46799850463867,41.9109993
2023-10-04,43.742000579833984,44.14300155639648,43.29199981689453,44.04100036621094,44.020599365234375,361821000,43.516998291015625,44.78200149536133,43.499000549316406,43.0890007,42.46799850463867
2023-10-05,44.04999923706055,44.900001525878906,43.88800048828125,44.68799973,44.667293548583984,393483000,44.04100036621094,43.516998291015625,44.78200149536133,43.499000549316406,43.0890007
2023-10-06,44.19300079345703,45.78900146484375,44.02600098,45.762001037597656,45.74079895019531,434436000,44.68799973,44.04100036621094,43.516998291015625,44.78200149536133,43.499000549316406
2023-10-09,44.84199905395508,45.60499954223633,44.36800003051758,45.27299880981445,45.25202560424805,409675000,45.762001037597656,44.68799973,44.04100036621094,43.516998291015625,44.78200149536133
2023-10-10,45.310001373291016,46.25899887084961,45.08800125,45.79800033569336,45.77678298950195,368582000,45.27299880981445,45.762001037597656,44.68799973,44.04100036621094,43.516998291015625
2023-10-11,46.19599914550781,46.85900115966797,46.04999923706055,46.805999755859375,46.7843132,378137000,45.79800033569336,45.27299880981445,45.762001037597656,44.68799973,44.04100036621094
2023-10-12,46.777000427246094,47.60900115966797,46.33000183105469,46.94499969482422,46.92325210571289,481325000,46.805999755859375,45.79800033569336,45.27299880981445,45.762001037597656,44.68799973
2023-10-13,46.959999084472656,47.11600112915039,45.27999877929688,45.46099853515625,45.43993377685547,474115000,46.94499969482422,46.805999755859375,45.79800033569336,45.27299880981445,45.762001037597656
2023-10-16,45.06299973,46.22499847412109,44.91199875,46.095001220703125,46.07365036010742,375099000,45.46099853515625,46.94499969482422,46.805999755859375,45.79800033569336,45.27299880981445
2023-10-17,44.0,44.75400161743164,42.47999954223633,43.93799973,43.91764450073242,812333000,46.095001220703125,45.46099853515625,46.94499969482422,46.805999755859375,45.79800033569336
2023-10-18,42.59099960327149,43.21900177001953,41.82500076293945,42.19599914550781,42.17645263671875,627294000,43.93799973,46.095001220703125,45.46099853515625,46.94499969482422,46.805999755859375
2023-10-19,42.81100082397461,43.297000885009766,41.88199996948242,42.10100173950195,42.08149719238281,501233000,42.19599914550781,43.93799973,46.095001220703125,45.46099853515625,46.94499969482422
2023-10-20,41.88999938964844,42.470001220703125,41.07799911499024,41.387001037597656,41.36782455444336,477266000,42.10100173950195,42.19599914550781,43.93799973,46.095001220703125,45.46099853515625
2023-10-23,41.229000091552734,43.24800109863281,40.94499969482422,42.97499847412109,42.95509338378906,478530000,41.387001037597656,42.10100173950195,42.19599914550781,43.93799973,46.095001220703125
2023-10-24,43.07699966430664,43.696998596191406,42.69100189208984,43.66299819946289,43.64277267456055,401463000,42.97499847412109,41.387001037597656,42.10100173950195,42.19599914550781,43.93799973
2023-10-25,43.39799880981445,43.650001525878906,41.55500030517578,41.77899932861328,41.75964355,398379000,43.66299819946289,42.97499847412109,41.387001037597656,42.10100173950195,42.19599914550781
2023-10-26,41.85300064086914,42.25600051879883,39.880001068115234,40.32600021362305,40.30731964111328,541001000,41.77899932861328,43.66299819946289,42.97499847412109,41.387001037597656,42.10100173950195
2023-10-27,41.130001068115234,41.20600128173828,40.01499938964844,40.5,40.481239318847656,416784000,40.32600021362305,41.77899932861328,43.66299819946289,42.97499847412109,41.387001037597656
2023-10-30,41.08700180053711,41.76599884033203,40.48099899291992,41.1609993,41.14192962646485,388028000,40.5,40.32600021362305,41.77899932861328,43.66299819946289,42.97499847412109
2023-10-31,40.45000076293945,40.87900161743164,39.22999954223633,40.77999877929688,40.7611084,517969000,41.1609993,40.5,40.32600021362305,41.77899932861328,43.66299819946289
2023-11-01,40.88399887084961,42.38100051879883,40.86899948120117,42.32500076293945,42.305397033691406,437593000,40.77999877929688,41.1609993,40.5,40.32600021362305,41.77899932861328
2023-11-02,43.32799911499024,43.88399887084961,42.89400100708008,43.50600051879883,43.48583984,409172000,42.32500076293945,40.77999877929688,41.1609993,40.5,40.32600021362305
2023-11-03,44.02000045776367,45.30899810791016,43.72299957275391,45.005001068115234,44.98414993286133,424610000,43.50600051879883,42.32500076293945,40.77999877929688,41.1609993,40.5
2023-11-06,45.28499984741211,45.935001373291016,44.89899826049805,45.7509994506836,45.72980117797852,400733000,45.005001068115234,43.50600051879883,42.32500076293945,40.77999877929688,41.1609993
2023-11-07,45.71900177001953,46.21799850463867,45.15800094604492,45.95500183105469,45.933712005615234,343165000,45.7509994506836,45.005001068115234,43.50600051879883,42.32500076293945,40.77999877929688
2023-11-08,46.09999847412109,46.867000579833984,45.96799850463867,46.57400131225586,46.55242156982422,346719000,45.95500183105469,45.7509994506836,45.005001068115234,43.50600051879883,42.32500076293945
2023-11-09,47.46699905395508,48.22999954223633,46.75,46.95000076293945,46.92824935913086,540496000,46.57400131225586,45.95500183105469,45.7509994506836,45.005001068115234,43.50600051879883
2023-11-10,47.5,48.47200012207031,47.28300094604492,48.334999084472656,48.31260299682617,421245000,46.95000076293945,46.57400131225586,45.95500183105469,45.7509994506836,45.005001068115234
2023-11-13,48.31999969482422,49.11600112915039,48.09899902,48.619998931884766,48.59747314453125,384136000,48.334999084472656,46.95000076293945,46.57400131225586,45.95500183105469,45.7509994506836
2023-11-14,49.68000030517578,49.83399963378906,49.040000915527344,49.65599822998047,49.63299179077149,416954000,48.619998931884766,48.334999084472656,46.95000076293945,46.57400131225586,45.95500183105469
2023-11-15,49.935001373291016,49.959999084472656,48.20000076293945,48.88800048828125,48.865352630615234,475497000,49.65599822998047,48.619998931884766,48.334999084472656,46.95000076293945,46.57400131225586
2023-11-16,48.67900085449219,49.525001525878906,48.33000183105469,49.47999954223633,49.45708084106445,339756000,48.88800048828125,49.65599822998047,48.619998931884766,48.334999084472656,46.95000076293945
2023-11-17,49.52399826049805,49.71699905395508,49.00699996948242,49.29800033569336,49.27516555786133,325205000,49.47999954223633,48.88800048828125,49.65599822998047,48.619998931884766,48.334999084472656
2023-11-20,49.31200027,50.54800033569336,49.180999755859375,50.40900039672852,50.38564682006836,414120000,49.29800033569336,49.47999954223633,48.88800048828125,49.65599822998047,48.619998931884766
2023-11-21,50.1259994506836,50.516998291015625,49.22200012207031,49.94400024414063,49.920860290527344,565747000,50.40900039672852,49.29800033569336,49.47999954223633,48.88800048828125,49.65599822998047
2023-11-22,49.85200119018555,50.334999084472656,47.68999862670898,48.71599960327149,48.69342803955078,899420000,49.94400024414063,50.40900039672852,49.29800033569336,49.47999954223633,48.88800048828125
2023-11-24,48.470001220703125,48.92100143432617,47.744998931884766,47.77600098,47.75386428833008,294645000,48.71599960327149,49.94400024414063,50.40900039672852,49.29800033569336,49.47999954223633
2023-11-27,47.79999923706055,48.52999877929688,47.652000427246094,48.242000579833984,48.21965026855469,395662000,47.77600098,48.71599960327149,49.94400024414063,50.40900039672852,49.29800033569336
2023-11-28,48.23600006103516,48.323001861572266,47.47299957275391,47.82099914550781,47.79884338378906,401491000,48.242000579833984,47.77600098,48.71599960327149,49.94400024414063,50.40900039672852
2023-11-29,48.37900161743164,48.762001037597656,47.86000061035156,48.13999938964844,48.11770248413086,382005000,47.82099914550781,48.242000579833984,47.77600098,48.71599960327149,49.94400024414063
2023-11-30,48.02399826049805,48.11000061035156,46.422000885009766,46.77000045776367,46.74833679199219,526247000,48.13999938964844,47.82099914550781,48.242000579833984,47.77600098,48.71599960327149
2023-12-01,46.525001525878906,47.20000076293945,46.18700027,46.76499938964844,46.74333572387695,369317000,46.77000045776367,48.13999938964844,47.82099914550781,48.242000579833984,47.77600098
2023-12-04,46.07699966430664,46.07699966430664,45.00999832,45.50999832,45.48891067504883,437543000,46.76499938964844,46.77000045776367,48.13999938964844,47.82099914550781,48.242000579833984
2023-12-05,45.46599960327149,46.59999847412109,45.27099990844727,46.56600189208984,46.54851913452149,371718000,45.50999832,46.76499938964844,46.77000045776367,48.13999938964844,47.82099914550781
2023-12-06,47.21500015258789,47.387001037597656,45.41199875,45.50299835205078,45.48591232299805,380590000,46.56600189208984,45.50999832,46.76499938964844,46.77000045776367,48.13999938964844
2023-12-07,45.70000076293945,46.62900161743164,45.604000091552734,46.59600067138672,46.57851028442383,350823000,45.50299835205078,46.56600189208984,45.50999832,46.76499938964844,46.77000045776367
2023-12-08,46.595001220703125,47.74100112915039,46.54999923706055,47.50600051879883,47.48816680908203,359224000,46.59600067138672,45.50299835205078,46.56600189208984,45.50999832,46.76499938964844
2023-12-11,47.49100112915039,47.53099822998047,45.83000183105469,46.62699890136719,46.60949707,509728000,47.50600051879883,46.59600067138672,45.50299835205078,46.56600189208984,45.50999832
2023-12-12,46.04600143432617,47.66600036621094,46.04600143432617,47.65700149536133,47.63911056518555,372387000,46.62699890136719,47.50600051879883,46.59600067138672,45.50299835205078,46.56600189208984
2023-12-13,47.62900161743164,48.59400177001953,47.608001708984375,48.08800125,48.06995391845703,447792000,47.65700149536133,46.62699890136719,47.50600051879883,46.59600067138672,45.50299835205078
2023-12-14,48.38999938964844,48.66999816894531,47.422000885009766,48.34999847412109,48.33184814453125,391232000,48.08800125,47.65700149536133,46.62699890136719,47.50600051879883,46.59600067138672
2023-12-15,48.19400024414063,49.40399932861328,48.119998931884766,48.88999938964844,48.87164688110352,479948000,48.34999847412109,48.08800125,47.65700149536133,46.62699890136719,47.50600051879883
2023-12-18,49.400001525878906,50.43299865722656,49.150001525878906,50.07699966430664,50.05820083618164,412587000,48.88999938964844,48.34999847412109,48.08800125,47.65700149536133,46.62699890136719
2023-12-19,49.42399978637695,49.70000076293945,48.89500045776367,49.604000091552734,49.58537673950195,464444000,50.07699966430664,48.88999938964844,48.34999847412109,48.08800125,47.65700149536133
2023-12-20,49.65499877929688,49.999000549316406,48.09799957275391,48.11100006103516,48.09293365478516,397894000,49.604000091552734,50.07699966430664,48.88999938964844,48.34999847412109,48.08800125
2023-12-21,48.81100082397461,49.095001220703125,48.41899871826172,48.99000168,48.97161102294922,300425000,48.11100006103516,49.604000091552734,50.07699966430664,48.88999938964844,48.34999847412109
2023-12-22,49.19499969482422,49.382999420166016,48.46699905395508,48.83000183105469,48.81167221069336,252507000,48.99000168,48.11100006103516,49.604000091552734,50.07699966430664,48.88999938964844
2023-12-26,48.96799850463867,49.59999847412109,48.959999084472656,49.27899932861328,49.26049805,244200000,48.83000183105469,48.99000168,48.11100006103516,49.604000091552734,50.07699966430664
2023-12-27,49.51100158691406,49.68000030517578,49.084999084472656,49.41699981689453,49.39844894,233648000,49.27899932861328,48.83000183105469,48.99000168,48.11100006103516,49.604000091552734
2023-12-28,49.64300155639648,49.88399887084961,49.41199875,49.52199935913086,49.50341033935547,246587000,49.41699981689453,49.27899932861328,48.83000183105469,48.99000168,48.11100006103516
2023-12-29,49.81299973,49.99700164794922,48.7509994506836,49.52199935913086,49.50341033935547,389293000,49.52199935913086,49.41699981689453,49.27899932861328,48.83000183105469,48.99000168
