Date,Open,High,Low,Close,Adj Close,Volume,lag_1,lag_2,lag_3,lag_4,lag_5
2024-01-02,49.24399948120117,49.29499816894531,47.595001220703125,48.167999267578125,48.14991760253906,411254000,49.52199935913086,49.52199935913086,49.41699981689453,49.27899932861328,48.83000183105469
2024-01-03,47.48500061035156,48.18399810791016,47.31999969482422,47.56900024414063,47.55114364624024,320896000,48.167999267578125,49.52199935913086,49.52199935913086,49.41699981689453,49.27899932861328
2024-01-04,47.766998291015625,48.5,47.507999420166016,47.99800109863281,47.97998428344727,306535000,47.56900024414063,48.167999267578125,49.52199935913086,49.52199935913086,49.41699981689453
2024-01-05,48.46200180053711,49.547000885009766,48.305999755859375,49.09700012207031,49.07856750488281,415039000,47.99800109863281,47.56900024414063,48.167999267578125,49.52199935913086,49.52199935913086
2024-01-08,49.512001037597656,52.275001525878906,49.479000091552734,52.25299835205078,52.23337936401367,642510000,49.09700012207031,47.99800109863281,47.56900024414063,48.167999267578125,49.52199935913086
2024-01-09,52.40100098,54.32500076293945,51.68999862670898,53.13999938964844,53.12005233764648,773100000,52.25299835205078,49.09700012207031,47.99800109863281,47.56900024414063,48.167999267578125
2024-01-10,53.61600112915039,54.59999847412109,53.48899841308594,54.34999847412109,54.32960129,533796000,53.13999938964844,52.25299835205078,49.09700012207031,47.99800109863281,47.56900024414063
2024-01-11,54.999000549316406,55.34600067138672,53.560001373291016,54.821998596191406,54.80142211914063,596759000,54.34999847412109,53.13999938964844,52.25299835205078,49.09700012207031,47.99800109863281
2024-01-12,54.619998931884766,54.970001220703125,54.33000183105469,54.709999084472656,54.68945693969727,352994000,54.821998596191406,54.34999847412109,53.13999938964844,52.25299835205078,49.09700012207031
2024-01-16,55.01800155639648,56.834999084472656,54.900001525878906,56.38199996948242,56.360836029052734,449580000,54.709999084472656,54.821998596191406,54.34999847412109,53.13999938964844,52.25299835205078
2024-01-17,56.34700012207031,56.47100067138672,54.74000168,56.053001403808594,56.031959533691406,474394000,56.38199996948242,54.709999084472656,54.821998596191406,54.34999847412109,53.13999938964844
2024-01-18,57.25999832,57.59999847412109,56.10699844360352,57.10699844360352,57.08555984,491650000,56.053001403808594,56.38199996948242,54.709999084472656,54.821998596191406,54.34999847412109
2024-01-19,57.98899841308594,59.5,57.22499847412109,59.49100112915039,59.46866607666016,543501000,57.10699844360352,56.053001403808594,56.38199996948242,54.709999084472656,54.821998596191406
2024-01-22,60.04899978637695,60.33100128173828,59.06999969482422,59.65399932861328,59.63160705566406,452955000,59.49100112915039,57.10699844360352,56.053001403808594,56.38199996948242,54.709999084472656
2024-01-23,59.56999969482422,59.90999984741211,58.584999084472656,59.87300109863281,59.850528717041016,294654000,59.65399932861328,59.49100112915039,57.10699844360352,56.053001403808594,56.38199996948242
2024-01-24,60.30400085449219,62.84899902,59.93799973,61.36199951171875,61.33896255493164,560271000,59.87300109863281,59.65399932861328,59.49100112915039,57.10699844360352,56.053001403808594
2024-01-25,62.34999847412109,62.71900177001953,60.84999847412109,61.617000579833984,61.593868255615234,482777000,61.36199951171875,59.87300109863281,59.65399932861328,59.49100112915039,57.10699844360352
2024-01-26,60.959999084472656,61.78300094604492,60.573001861572266,61.03099822998047,61.00809097290039,390309000,61.617000579833984,61.36199951171875,59.87300109863281,59.65399932861328,59.49100112915039
2024-01-29,61.23199844360352,62.48899841308594,60.90700149536133,62.46500015258789,62.441551208496094,348733000,61.03099822998047,61.617000579833984,61.36199951171875,59.87300109863281,59.65399932861328
2024-01-30,62.900001525878906,63.49300003051758,62.25999832,62.77399826049805,62.750431060791016,410735000,62.46500015258789,61.03099822998047,61.617000579833984,61.36199951171875,59.87300109863281
2024-01-31,61.43999862670898,62.26900100708008,60.70000076293945,61.527000427246094,61.503902435302734,453795000,62.77399826049805,62.46500015258789,61.03099822998047,61.617000579833984,61.36199951171875
2024-02-01,62.09999847412109,63.19100189208984,61.650001525878906,63.027000427246094,63.00334167480469,369146000,61.527000427246094,62.77399826049805,62.46500015258789,61.03099822998047,61.617000579833984
2024-02-02,63.97399902,66.59999847,63.68999862670898,66.16000366210938,66.13516998291016,476578000,63.027000427246094,61.527000427246094,62.77399826049805,62.46500015258789,61.03099822998047
2024-02-05,68.22499847,69.49700164794922,67.20500183105469,69.33200073242188,69.30597686767578,680078000,66.16000366210938,63.027000427246094,61.527000427246094,62.77399826049805,62.46500015258789
2024-02-06,69.62999725341797,69.75399780273438,66.30000305175781,68.22299957,68.19739532470703,683111000,69.33200073242188,66.16000366210938,63.027000427246094,61.527000427246094,62.77399826049805
2024-02-07,68.31900024414062,70.22000122070312,67.59999847,70.09899902,70.07267761230469,495575000,68.22299957,69.33200073242188,66.16000366210938,63.027000427246094,61.527000427246094
2024-02-08,70.0739975,70.79399871826172,69.45500183105469,69.64099884033203,69.61485290527344,414422000,70.09899902,68.22299957,69.33200073242188,66.16000366210938,63.027000427246094
2024-02-09,70.53299713134766,72.18499755859375,70.21199798583984,72.13300323486328,72.10591888427734,436637000,69.64099884033203,70.09899902,68.22299957,69.33200073242188,66.16000366210938
2024-02-12,72.59999847,74.61100006103516,71.25,72.24800109863281,72.22087860107422,613710000,72.13300323486328,69.64099884033203,70.09899902,68.22299957,69.33200073242188
2024-02-13,70.40000153,73.44999694824219,69.62000274658203,72.12799835205078,72.10092926,602580000,72.24800109863281,72.13300323486328,69.64099884033203,70.09899902,68.22299957
2024-02-14,73.20200348,74.23600006103516,71.93800354003906,73.90000153,73.87226104736328,504917000,72.12799835205078,72.24800109863281,72.13300323486328,69.64099884033203,70.09899902
2024-02-15,73.86900329589844,73.97499847,72.40000153,72.65799713134766,72.63072204589844,420122000,73.90000153,72.12799835205078,72.24800109863281,72.13300323486328,69.64099884033203
2024-02-16,74.09999847,74.40200043,72.50099945,72.61299896240234,72.58573913574219,495327000,72.65799713134766,73.90000153,72.12799835205078,72.24800109863281,72.13300323486328
2024-02-20,71.9469986,71.95600128173828,67.73400115966797,69.45200348,69.42592621,704833000,72.61299896240234,72.65799713134766,73.90000153,72.12799835205078,72.24800109863281
2024-02-21,68.00599670410156,68.88800048828125,66.24800109863281,67.47200012207031,67.44667816,690298000,69.45200348,72.61299896240234,72.65799713134766,73.90000153,72.12799835205078
2024-02-22,75.02500153,78.57499694824219,74.22000122070312,78.53800201416016,78.50852203,865100000,67.47200012207031,69.45200348,72.61299896240234,72.65799713134766,73.90000153
2024-02-23,80.79000091552734,82.39399719238281,77.56999969482422,78.81700134277344,78.78741455078125,829388000,78.53800201416016,67.47200012207031,69.45200348,72.61299896240234,72.65799713134766
2024-02-26,79.69999694824219,80.64600372314453,78.50499725341797,79.09200286865234,79.06231689453125,503973000,78.81700134277344,78.53800201416016,67.47200012207031,69.45200348,72.61299896240234
2024-02-27,79.38099670410156,79.48000336,77.16200256347656,78.70099639892578,78.67144775390625,391705000,79.09200286865234,78.81700134277344,78.53800201416016,67.47200012207031,69.45200348
2024-02-28,77.62000274658203,78.93299865722656,77.125,77.66300201416016,77.63384246826172,393110000,78.70099639892578,79.09200286865234,78.81700134277344,78.53800201416016,67.47200012207031
2024-02-29,79.09400177001953,79.98999786376953,78.34999847,79.11199951171875,79.08230590820312,507289000,77.66300201416016,78.70099639892578,79.09200286865234,78.81700134277344,78.53800201416016
2024-03-01,80.0,82.30000305175781,79.43499755859375,82.27899932861328,82.24810791015625,479135000,79.11199951171875,77.66300201416016,78.70099639892578,79.09200286865234,78.81700134277344
2024-03-04,84.12999725341797,87.69499969482422,83.71900177001953,85.23699951171875,85.20500183105469,615616000,82.27899932861328,79.11199951171875,77.66300201416016,78.70099639892578,79.09200286865234
2024-03-05,85.26999664,86.09700012207031,83.41699981689453,85.96399688720703,85.93576049804688,520639000,85.23699951171875,82.27899932861328,79.11199951171875,77.66300201416016,78.70099639892578
2024-03-06,88.02200317382812,89.72399902,87.02999877929688,88.69999694824219,88.67086029052734,582520000,85.96399688720703,85.23699951171875,82.27899932861328,79.11199951171875,77.66300201416016
2024-03-07,90.15799713134766,92.76699829101562,89.60199737548828,92.66899871826172,92.6385498,608119000,88.69999694824219,85.96399688720703,85.23699951171875,82.27899932861328,79.11199951171875
2024-03-08,95.13800048828124,97.40000153,86.50599670410156,87.52799987792969,87.49925231933594,1142269000,92.66899871826172,88.69999694824219,85.96399688720703,85.23699951171875,82.27899932861328
2024-03-11,86.42900085449219,88.79699707,84.16600036621094,85.77400207519531,85.74582672,678364000,87.52799987792969,92.66899871826172,88.69999694824219,85.96399688720703,85.23699951171875
2024-03-12,88.04900360107422,91.95999908447266,86.15000153,91.91300201416016,91.88280487060548,668075000,85.77400207519531,87.52799987792969,92.66899871826172,88.69999694824219,85.96399688720703
2024-03-13,91.05500030517578,91.50399780273438,88.43499755859375,90.88800048828124,90.85814666748048,635713000,91.91300201416016,85.77400207519531,87.52799987792969,92.66899871826172,88.69999694824219
2024-03-14,89.57700348,90.64600372314452,86.59999847,87.94400024414062,87.91510772705078,602318000,90.88800048828124,91.91300201416016,85.77400207519531,87.52799987792969,92.66899871826172
2024-03-15,86.93000030517578,89.54599762,86.25700378417969,87.83699798583984,87.80813598632812,642086000,87.94400024414062,90.88800048828124,91.91300201416016,85.77400207519531,87.52799987792969
2024-03-18,90.38800048828124,92.40499877929688,87.08499908447266,88.45500183105469,88.42594146728516,668976000,87.83699798583984,87.94400024414062,90.88800048828124,91.91300201416016,85.77400207519531
2024-03-19,86.69999694824219,90.54399871826172,85.01000213623047,89.39800262451172,89.36864471435547,672171000,88.45500183105469,87.83699798583984,87.94400024414062,90.88800048828124,91.91300201416016
2024-03-20,89.79699707,90.41000366210938,88.22299957,90.37200164794922,90.34231567382812,479063000,89.39800262451172,88.45500183105469,87.83699798583984,87.94400024414062,90.88800048828124
2024-03-21,92.3000030517578,92.64800262451172,90.40499877929688,91.43499755859376,91.40496063232422,480372000,90.37200164794922,89.39800262451172,88.45500183105469,87.83699798583984,87.94400024414062
2024-03-22,91.14099884033205,94.77799987792967,90.83399963378906,94.28900146484376,94.25803375,586719000,91.43499755859376,90.37200164794922,89.39800262451172,88.45500183105469,87.83699798583984
2024-03-25,93.94100189208984,96.76599884033205,93.51000213623048,95.0019989013672,94.97078704833984,552136000,94.28900146484376,91.43499755859376,90.37200164794922,89.39800262451172,88.45500183105469
2024-03-26,95.85099792480467,96.375,92.5019989013672,92.56099700927734,92.53058624267578,513648000,95.0019989013672,94.28900146484376,91.43499755859376,90.37200164794922,89.39800262451172
2024-03-27,93.11199951171876,93.23999786376952,89.12300109863281,90.25,90.22034454345705,586067000,92.56099700927734,95.0019989013672,94.28900146484376,91.43499755859376,90.37200164794922
2024-03-28,90.0,91.3000030517578,89.19300079345703,90.3560028076172,90.32631683,435212000,90.25,92.56099700927734,95.0019989013672,94.28900146484376,91.43499755859376
2024-04-01,90.29900360107422,92.22499847,89.20400238,90.36299896240234,90.33331298828124,452441000,90.3560028076172,90.25,92.56099700927734,95.0019989013672,94.28900146484376
2024-04-02,88.44799805,90.09400177001952,87.62000274658203,89.45200348,89.42261505126953,433064000,90.36299896240234,90.3560028076172,90.25,92.56099700927734,95.0019989013672
2024-04-03,88.48400115966797,90.37400055,88.40000153,88.96399688720703,88.93477630615234,370067000,89.45200348,90.36299896240234,90.3560028076172,90.25,92.56099700927734
2024-04-04,90.40599822998048,90.63400268554688,85.87999725341797,85.90499877929688,85.87677764892578,434965000,88.96399688720703,89.45200348,90.36299896240234,90.3560028076172,90.25
2024-04-05,86.86599731445312,88.48100280761719,85.9260025,88.00800323486328,87.97908782958984,399678000,85.90499877929688,88.96399688720703,89.45200348,90.36299896240234,90.3560028076172
2024-04-08,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,87.10437774658203,283220000,88.00800323486328,85.90499877929688,88.96399688720703,89.45200348,90.36299896240234
2024-04-09,87.44200134277344,87.63500213623047,83.02200317382812,85.35399627685547,85.32595062,503547000,87.13300323486328,88.00800323486328,85.90499877929688,88.96399688720703,89.45200348
2024-04-10,83.9260025,87.40000153,83.70899963378906,87.03900146484375,87.01040649414062,431929000,85.35399627685547,87.13300323486328,88.00800323486328,85.90499877929688,88.96399688720703
2024-04-11,87.41999816894531,90.73899841308594,86.9260025,90.61599731445312,90.5862274169922,431637000,87.03900146484375,85.35399627685547,87.13300323486328,88.00800323486328,85.90499877929688
2024-04-12,89.6989975,90.1750030517578,87.52999877929688,88.18599700927734,88.15702819824219,426805000,90.61599731445312,87.03900146484375,85.35399627685547,87.13300323486328,88.00800323486328
2024-04-15,89.09799957,90.61299896240234,85.92900085449219,86.00099945,85.97274780273438,443077000,88.18599700927734,90.61599731445312,87.03900146484375,85.35399627685547,87.13300323486328
2024-04-16,86.43299865722656,88.11799621582031,86.06400299072266,87.41500091552734,87.38628387451172,370453000,86.00099945,88.18599700927734,90.61599731445312,87.03900146484375,85.35399627685547
2024-04-17,88.33999633789062,88.77500153,83.94999694824219,84.03500366210938,84.00739288330078,495400000,87.41500091552734,86.00099945,88.18599700927734,90.61599731445312,87.03900146484375
2024-04-18,84.97000122070312,86.19000244140625,82.40200043,84.67099762,84.64318084716797,447260000,84.03500366210938,87.41500091552734,86.00099945,88.18599700927734,90.61599731445312
2024-04-19,83.15000153,84.3239975,75.60600280761719,76.19999694824219,76.17497253417969,875198000,84.67099762,84.03500366210938,87.41500091552734,86.00099945,88.18599700927734
2024-04-22,78.10399627685547,80.07299805,76.40000153,79.51799774169922,79.49188232421875,596341000,76.19999694824219,84.67099762,84.03500366210938,87.41500091552734,86.00099945
2024-04-23,80.76899719238281,82.76899719238281,80.26399993896484,82.42299652,82.39592742919922,438559000,79.51799774169922,76.19999694824219,84.67099762,84.03500366210938,87.41500091552734
2024-04-24,83.94999694824219,84.08200073242188,79.18299865722656,79.67700195,79.65083312988281,512208000,82.42299652,79.51799774169922,76.19999694824219,84.67099762,84.03500366210938
2024-04-25,78.86799621582031,83.32299805,78.22299957,82.63200378417969,82.6048584,424641000,79.67700195,82.42299652,79.51799774169922,76.19999694824219,84.67099762
2024-04-26,83.81800079345703,88.33100128173828,83.38700103759766,87.73500061035156,87.70617676,551011000,82.63200378417969,79.67700195,82.42299652,79.51799774169922,76.19999694824219
2024-04-29,87.59500122070312,87.99199676513672,85.26599884033203,87.75700378417969,87.7281723,388971000,87.73500061035156,82.63200378417969,79.67700195,82.42299652,79.51799774169922
2024-04-30,87.23999786376953,88.81900024414062,86.30000305175781,86.40200043,86.37361907958984,363709000,87.75700378417969,87.73500061035156,82.63200378417969,79.67700195,82.42299652
2024-05-01,85.07700348,86.0,81.25499725341797,83.04100036621094,83.01371765136719,559863000,86.40200043,87.75700378417969,87.73500061035156,82.63200378417969,79.67700195
2024-05-02,84.4489975,86.23699951171875,83.19999694824219,85.81700134277344,85.78881072998047,377898000,83.04100036621094,86.40200043,87.75700378417969,87.73500061035156,82.63200378417969
2024-05-03,87.78900146484375,89.28099822998047,87.04000091552734,88.78900146484375,88.75983428955078,398341000,85.81700134277344,83.04100036621094,86.40200043,87.75700378417969,87.73500061035156
2024-05-06,89.38999938964844,92.22000122070312,89.05500030517578,92.13999938964844,92.10972595214844,376203000,88.78900146484375,85.81700134277344,83.04100036621094,86.40200043,87.75700378417969
2024-05-07,91.09799957,91.78099822998048,89.01100158691406,90.5540008544922,90.52425384521484,437342000,92.13999938964844,88.78900146484375,85.81700134277344,83.04100036621094,86.40200043
2024-05-08,89.48300170898438,91.19400024414062,89.41999816894531,90.41200256347656,90.38230133,325721000,90.5540008544922,92.13999938964844,88.78900146484375,85.81700134277344,83.04100036621094
2024-05-09,90.52899932861328,91.0719986,88.23100280761719,88.74700164794922,88.71784973144531,378013000,90.41200256347656,90.5540008544922,92.13999938964844,88.78900146484375,85.81700134277344
2024-05-10,90.30500030517578,91.40100098,89.22699737548828,89.87799835205078,89.84847259521484,335325000,88.74700164794922,90.41200256347656,90.5540008544922,92.13999938964844,88.78900146484375
2024-05-13,90.47799682617188,90.9980010986328,88.52899932861328,90.39900207519533,90.36930847167967,289680000,89.87799835205078,88.74700164794922,90.41200256347656,90.5540008544922,92.13999938964844
2024-05-14,89.59899902,91.65100098,88.93399810791016,91.3560028076172,91.32598876953124,296507000,90.39900207519533,89.87799835205078,88.74700164794922,90.41200256347656,90.5540008544922
2024-05-15,92.47200012207033,94.86199951171876,91.59899902,94.62999725341795,94.59890747070312,417735000,91.3560028076172,90.39900207519533,89.87799835205078,88.74700164794922,90.41200256347656
2024-05-16,94.91000366210938,95.81900024414062,94.10299682617188,94.35900115966795,94.32800293,323952000,94.62999725341795,91.3560028076172,90.39900207519533,89.87799835205078,88.74700164794922
2024-05-17,94.36900329589844,94.73999786376952,91.80599975585938,92.47899627685548,92.4486084,359691000,94.35900115966795,94.62999725341795,91.3560028076172,90.39900207519533,89.87799835205078
2024-05-20,93.75,95.1999969482422,93.44000244140624,94.77999877929688,94.74887084960938,318764000,92.47899627685548,94.35900115966795,94.62999725341795,91.3560028076172,90.39900207519533
2024-05-21,93.59899902,95.40000153,93.18000030517578,95.38600158691406,95.35466766357422,328946000,94.77999877929688,92.47899627685548,94.35900115966795,94.62999725341795,91.3560028076172
2024-05-22,95.45899963378906,96.01999664,93.24900055,94.9499969482422,94.91881561279295,548648000,95.38600158691406,94.77999877929688,92.47899627685548,94.35900115966795,94.62999725341795
2024-05-23,102.02799987792967,106.31999969482422,101.5199966430664,103.79900360107422,103.76490783691406,835065000,94.9499969482422,95.38600158691406,94.77999877929688,92.47899627685548,94.35900115966795
2024-05-24,104.4489974975586,106.4749984741211,103.0,106.46900177001952,106.43402862548828,429494000,103.79900360107422,94.9499969482422,95.38600158691406,94.77999877929688,92.47899627685548
2024-05-28,110.24400329589844,114.93900299072266,109.88300323486328,113.9010009765625,113.86358642578124,652728000,106.46900177001952,103.79900360107422,94.9499969482422,95.38600158691406,94.77999877929688
2024-05-29,113.0500030517578,115.49199676513672,110.9010009765625,114.8249969482422,114.78727722167967,557442000,113.9010009765625,106.46900177001952,103.79900360107422,94.9499969482422,95.38600158691406
2024-05-30,114.6500015258789,115.81900024414062,109.66300201416016,110.5,110.46369171142578,487350000,114.8249969482422,113.9010009765625,106.46900177001952,103.79900360107422,94.9499969482422
2024-05-31,112.5199966430664,112.71700286865234,106.94000244140624,109.63300323486328,109.59699249267578,613263000,110.5,114.8249969482422,113.9010009765625,106.46900177001952,103.79900360107422
2024-06-03,113.62100219726562,115.0,112.00299835205078,115.0,114.96222686767578,438392000,109.63300323486328,110.5,114.8249969482422,113.9010009765625,106.46900177001952
2024-06-04,115.71600341796876,116.5999984741211,114.04499816894533,116.43699645996094,116.39875030517578,403324000,115.0,109.63300323486328,110.5,114.8249969482422,113.9010009765625
2024-06-05,118.37100219726562,122.4489974975586,117.46800231933594,122.44000244140624,122.3997802734375,528402000,116.43699645996094,115.0,109.63300323486328,110.5,114.8249969482422
2024-06-06,124.0479965209961,125.58699798583984,118.31999969482422,120.9980010986328,120.95825958251952,664696000,122.44000244140624,116.43699645996094,115.0,109.63300323486328,110.5
2024-06-07,119.7699966430664,121.69200134277344,118.02200317382812,120.88800048828124,120.84829711914062,412386000,120.9980010986328,122.44000244140624,116.43699645996094,115.0,109.63300323486328
2024-06-10,120.37000274658205,123.0999984741211,117.01000213623048,121.79000091552734,121.74999237060548,314162700,120.88800048828124,120.9980010986328,122.44000244140624,116.43699645996094,115.0
2024-06-11,121.7699966430664,122.87000274658205,118.73999786376952,120.91000366210938,120.88021087646484,222551200,121.79000091552734,120.88800048828124,120.9980010986328,122.44000244140624,116.43699645996094
2024-06-12,123.05999755859376,126.87999725341795,122.56999969482422,125.1999969482422,125.1691436767578,299595000,120.91000366210938,121.79000091552734,120.88800048828124,120.9980010986328,122.44000244140624
2024-06-13,129.38999938964844,129.8000030517578,127.16000366210938,129.61000061035156,129.57806396484375,260704500,125.1999969482422,120.91000366210938,121.79000091552734,120.88800048828124,120.9980010986328
2024-06-14,129.9600067138672,132.83999633789062,128.32000732421875,131.8800048828125,131.84751892089844,309320400,129.61000061035156,125.1999969482422,120.91000366210938,121.79000091552734,120.88800048828124
2024-06-17,132.99000549316406,133.72999572753906,129.5800018310547,130.97999572753906,130.94773864746094,288504400,131.8800048828125,129.61000061035156,125.1999969482422,120.91000366210938,121.79000091552734
2024-06-18,131.13999938964844,136.3300018310547,130.69000244140625,135.5800018310547,135.54660034179688,294335100,130.97999572753906,131.8800048828125,129.61000061035156,125.1999969482422,120.91000366210938
2024-06-20,139.8000030517578,140.75999450683594,129.52000427246094,130.77999877929688,130.74778747558594,517768400,135.5800018310547,130.97999572753906,131.8800048828125,129.61000061035156,125.1999969482422
2024-06-21,127.12000274658205,130.6300048828125,124.3000030517578,126.56999969482422,126.53881072998048,655484700,130.77999877929688,135.5800018310547,130.97999572753906,131.8800048828125,129.61000061035156
2024-06-24,123.23999786376952,124.45999908447266,118.04000091552734,118.11000061035156,118.08090209960938,476060900,126.56999969482422,130.77999877929688,135.5800018310547,130.97999572753906,131.8800048828125
2024-06-25,121.1999969482422,126.5,119.31999969482422,126.08999633789062,126.05892181396484,425787500,118.11000061035156,126.56999969482422,130.77999877929688,135.5800018310547,130.97999572753906
2024-06-26,126.12999725341795,128.1199951171875,122.5999984741211,126.4000015258789,126.36885833740234,362975900,126.08999633789062,118.11000061035156,126.56999969482422,130.77999877929688,135.5800018310547
2024-06-27,124.0999984741211,126.41000366210938,122.91999816894533,123.98999786376952,123.95944213867188,252571700,126.4000015258789,126.08999633789062,118.11000061035156,126.56999969482422,130.77999877929688
2024-06-28,124.58000183105467,127.70999908447266,122.75,123.54000091552734,123.50955963134766,315516700,123.98999786376952,126.4000015258789,126.08999633789062,118.11000061035156,126.56999969482422
2024-07-01,123.47000122070312,124.83999633789062,118.83000183105467,124.3000030517578,124.26937866210938,284885500,123.54000091552734,123.98999786376952,126.4000015258789,126.08999633789062,118.11000061035156
2024-07-02,121.12999725341795,123.41000366210938,121.02999877929688,122.66999816894533,122.6397705078125,218374000,124.3000030517578,123.54000091552734,123.98999786376952,126.4000015258789,126.08999633789062
2024-07-03,121.66000366210938,128.27999877929688,121.36000061035156,128.27999877929688,128.24839782714844,215749000,122.66999816894533,124.3000030517578,123.54000091552734,123.98999786376952,126.4000015258789
