Date,Open,High,Low,Close,Adj Close,Volume,lag_1,lag_2,lag_3,lag_4,lag_5
2024-07-05,127.37999725341795,128.85000610351562,125.68000030517578,125.83000183105467,125.79899597167967,214176700,128.27999877929688,122.66999816894533,124.3000030517578,123.54000091552734,123.98999786376952
2024-07-08,127.48999786376952,130.77000427246094,127.04000091552734,128.1999969482422,128.16839599609375,237677300,125.83000183105467,128.27999877929688,122.66999816894533,124.3000030517578,123.54000091552734
2024-07-09,130.35000610351562,133.82000732421875,128.64999389648438,131.3800048828125,131.34764099121094,285366600,128.1999969482422,125.83000183105467,128.27999877929688,122.66999816894533,124.3000030517578
2024-07-10,134.02999877929688,135.10000610351562,132.4199981689453,134.91000366210938,134.87677001953125,248978600,131.3800048828125,128.1999969482422,125.83000183105467,128.27999877929688,122.66999816894533
2024-07-11,135.75,136.14999389648438,127.0500030517578,127.4000015258789,127.36861419677734,374782700,134.91000366210938,131.3800048828125,128.1999969482422,125.83000183105467,128.27999877929688
2024-07-12,128.25999450683594,131.9199981689453,127.22000122070312,129.24000549316406,129.2081756591797,252680500,127.4000015258789,134.91000366210938,131.3800048828125,128.1999969482422,125.83000183105467
2024-07-15,130.55999755859375,131.38999938964844,127.18000030517578,128.44000244140625,128.40835571289062,208326200,129.24000549316406,127.4000015258789,134.91000366210938,131.3800048828125,128.1999969482422
2024-07-16,128.44000244140625,129.0399932861328,124.58000183105467,126.36000061035156,126.32886505126952,214769500,128.44000244140625,129.24000549316406,127.4000015258789,134.91000366210938,131.3800048828125
2024-07-17,121.3499984741211,121.8499984741211,116.72000122070312,117.98999786376952,117.96092987060548,390086200,126.36000061035156,128.44000244140625,129.24000549316406,127.4000015258789,134.91000366210938
2024-07-18,121.8499984741211,122.4000015258789,116.55999755859376,121.08999633789062,121.0601577758789,320979500,117.98999786376952,126.36000061035156,128.44000244140625,129.24000549316406,127.4000015258789
2024-07-19,120.3499984741211,121.5999984741211,117.37000274658205,117.93000030517578,117.90094757080078,217223800,121.08999633789062,117.98999786376952,126.36000061035156,128.44000244140625,129.24000549316406
2024-07-22,120.3499984741211,124.06999969482422,119.86000061035156,123.54000091552734,123.50955963134766,258068900,117.93000030517578,121.08999633789062,117.98999786376952,126.36000061035156,128.44000244140625
2024-07-23,122.77999877929688,124.69000244140624,122.0999984741211,122.58999633789062,122.5597915649414,173911000,123.54000091552734,117.93000030517578,121.08999633789062,117.98999786376952,126.36000061035156
2024-07-24,119.16999816894533,119.9499969482422,113.44000244140624,114.25,114.22184753417967,327776900,122.58999633789062,123.54000091552734,117.93000030517578,121.08999633789062,117.98999786376952
2024-07-25,113.04000091552734,116.62999725341795,106.3000030517578,112.27999877929688,112.25233459472656,460067000,114.25,122.58999633789062,123.54000091552734,117.93000030517578,121.08999633789062
2024-07-26,116.19000244140624,116.1999969482422,111.58000183105467,113.05999755859376,113.03213500976562,293399100,112.27999877929688,114.25,122.58999633789062,123.54000091552734,117.93000030517578
2024-07-29,113.69000244140624,116.27999877929688,111.3000030517578,111.58999633789062,111.5625,248152100,113.05999755859376,112.27999877929688,114.25,122.58999633789062,123.54000091552734
2024-07-30,111.5199966430664,111.98999786376952,102.54000091552734,103.7300033569336,103.7044448852539,486833300,111.58999633789062,113.05999755859376,112.27999877929688,114.25,122.58999633789062
2024-07-31,112.9000015258789,118.33999633789062,110.87999725341795,117.0199966430664,116.99115753173828,473174200,103.7300033569336,111.58999633789062,113.05999755859376,112.27999877929688,114.25
2024-08-01,117.52999877929688,120.16000366210938,106.80999755859376,109.20999908447266,109.18309783935548,523462300,117.0199966430664,103.7300033569336,111.58999633789062,113.05999755859376,112.27999877929688
2024-08-02,103.76000213623048,108.72000122070312,101.37000274658205,107.2699966430664,107.24356079101562,482027500,109.20999908447266,117.0199966430664,103.7300033569336,111.58999633789062,113.05999755859376
2024-08-05,92.05999755859376,103.41000366210938,90.69000244140624,100.4499969482422,100.4252471923828,552842400,107.2699966430664,109.20999908447266,117.0199966430664,103.7300033569336,111.58999633789062
2024-08-06,103.83999633789062,107.70999908447266,100.5500030517578,104.25,104.22431182861328,409012100,100.4499969482422,107.2699966430664,109.20999908447266,117.0199966430664,103.7300033569336
2024-08-07,107.80999755859376,108.8000030517578,98.69000244140624,98.91000366210938,98.88563537597656,411440400,104.25,100.4499969482422,107.2699966430664,109.20999908447266,117.0199966430664
2024-08-08,102.0,105.5,97.51999664,104.97000122070312,104.9441375732422,391910000,98.91000366210938,104.25,100.4499969482422,107.2699966430664,109.20999908447266
2024-08-09,105.63999938964844,106.5999984741211,103.43000030517578,104.75,104.72418975830078,290844200,104.97000122070312,98.91000366210938,104.25,100.4499969482422,107.2699966430664
2024-08-12,106.31999969482422,111.06999969482422,106.26000213623048,109.0199966430664,108.9931411743164,325559900,104.75,104.97000122070312,98.91000366210938,104.25,100.4499969482422
2024-08-13,112.44000244140624,116.2300033569336,111.58000183105467,116.13999938964844,116.11138153076172,312646700,109.0199966430664,104.75,104.97000122070312,98.91000366210938,104.25
2024-08-14,118.52999877929688,118.5999984741211,114.06999969482422,118.08000183105467,118.05091094970705,339246400,116.13999938964844,109.0199966430664,104.75,104.97000122070312,98.91000366210938
2024-08-15,118.76000213623048,123.23999786376952,117.47000122070312,122.86000061035156,122.8297348022461,318086700,118.08000183105467,116.13999938964844,109.0199966430664,104.75,104.97000122070312
2024-08-16,121.94000244140624,125.0,121.18000030517578,124.58000183105467,124.54930114746094,302589900,122.86000061035156,118.08000183105467,116.13999938964844,109.0199966430664,104.75
2024-08-19,124.27999877929688,130.0,123.41999816894533,130.0,129.9679718017578,318333600,124.58000183105467,122.86000061035156,118.08000183105467,116.13999938964844,109.0199966430664
2024-08-20,128.39999389648438,129.8800048828125,125.88999938964844,127.25,127.21864318847656,300087400,130.0,124.58000183105467,122.86000061035156,118.08000183105467,116.13999938964844
2024-08-21,127.31999969482422,129.35000610351562,126.66000366210938,128.5,128.46835327148438,257883600,127.25,130.0,124.58000183105467,122.86000061035156,118.08000183105467
2024-08-22,130.02000427246094,130.75,123.0999984741211,123.73999786376952,123.70951080322266,376189100,128.5,127.25,130.0,124.58000183105467,122.86000061035156
2024-08-23,125.86000061035156,129.60000610351562,125.22000122070312,129.3699951171875,129.33811950683594,323230300,123.73999786376952,128.5,127.25,130.0,124.58000183105467
2024-08-26,129.57000732421875,131.25999450683594,124.37000274658205,126.45999908447266,126.42884063720705,331964700,129.3699951171875,123.73999786376952,128.5,127.25,130.0
2024-08-27,125.0500030517578,129.1999969482422,123.87999725341795,128.3000030517578,128.26840209960938,303134600,126.45999908447266,129.3699951171875,123.73999786376952,128.5,127.25
2024-08-28,128.1199951171875,128.3300018310547,122.63999938964844,125.61000061035156,125.5790557861328,448101100,128.3000030517578,126.45999908447266,129.3699951171875,123.73999786376952,128.5
2024-08-29,121.36000061035156,124.43000030517578,116.70999908447266,117.58999633789062,117.56102752685548,453023300,125.61000061035156,128.3000030517578,126.45999908447266,129.3699951171875,123.73999786376952
2024-08-30,119.52999877929688,121.75,117.22000122070312,119.37000274658205,119.34059143066406,333751600,117.58999633789062,125.61000061035156,128.3000030517578,126.45999908447266,129.3699951171875
2024-09-03,116.01000213623048,116.20999908447266,107.29000091552734,108.0,107.9733887,477155100,119.37000274658205,117.58999633789062,125.61000061035156,128.3000030517578,126.45999908447266
2024-09-04,105.41000366210938,113.2699966430664,104.12000274658205,106.20999908447266,106.18383026123048,372470300,108.0,119.37000274658205,117.58999633789062,125.61000061035156,128.3000030517578
2024-09-05,104.98999786376952,109.6500015258789,104.76000213623048,107.20999908447266,107.18358612060548,306850700,106.20999908447266,108.0,119.37000274658205,117.58999633789062,125.61000061035156
2024-09-06,108.04000091552734,108.1500015258789,100.9499969482422,102.83000183105467,102.8046646118164,413638100,107.20999908447266,106.20999908447266,108.0,119.37000274658205,117.58999633789062
2024-09-09,104.87999725341795,106.5500030517578,103.69000244140624,106.47000122070312,106.44377136230467,273912000,102.83000183105467,107.20999908447266,106.20999908447266,108.0,119.37000274658205
2024-09-10,107.80999755859376,109.4000015258789,104.9499969482422,108.0999984741211,108.0733642578125,268283700,106.47000122070312,102.83000183105467,107.20999908447266,106.20999908447266,108.0
2024-09-11,109.38999938964844,117.19000244140624,107.41999816894533,116.91000366210938,116.88119506835938,441422400,108.0999984741211,106.47000122070312,102.83000183105467,107.20999908447266,106.20999908447266
2024-09-12,116.83999633789062,120.79000091552734,115.37999725341795,119.13999938964844,119.12083435058594,367100500,116.91000366210938,108.0999984741211,106.47000122070312,102.83000183105467,107.20999908447266
2024-09-13,119.08000183105467,119.95999908447266,117.5999984741211,119.0999984741211,119.0808334350586,238358300,119.13999938964844,116.91000366210938,108.0999984741211,106.47000122070312,102.83000183105467
2024-09-16,116.79000091552734,118.18000030517578,114.36000061035156,116.77999877929688,116.7612075805664,248772300,119.0999984741211,119.13999938964844,116.91000366210938,108.0999984741211,106.47000122070312
2024-09-17,118.16999816894533,118.8000030517578,114.83000183105467,115.58999633789062,115.57140350341795,231925900,116.77999877929688,119.0999984741211,119.13999938964844,116.91000366210938,108.0999984741211
2024-09-18,115.88999938964844,117.6999969482422,113.22000122070312,113.37000274658205,113.3517608642578,310318900,115.58999633789062,116.77999877929688,119.0999984741211,119.13999938964844,116.91000366210938
2024-09-19,117.3499984741211,119.66000366210938,117.25,117.87000274658205,117.85104370117188,293506400,113.37000274658205,115.58999633789062,116.77999877929688,119.0999984741211,119.13999938964844
2024-09-20,117.05999755859376,118.62000274658205,115.38999938964844,116.0,115.98133850097656,382462400,117.87000274658205,113.37000274658205,115.58999633789062,116.77999877929688,119.0999984741211
2024-09-23,116.5500030517578,116.98999786376952,114.86000061035156,116.26000213623048,116.24130249023438,206228500,116.0,117.87000274658205,113.37000274658205,115.58999633789062,116.77999877929688
2024-09-24,116.5199966430664,121.8000030517578,115.37999725341795,120.87000274658205,120.85055541992188,354966800,116.26000213623048,116.0,117.87000274658205,113.37000274658205,115.58999633789062
2024-09-25,122.0199966430664,124.94000244140624,121.61000061035156,123.51000213623048,123.4901351928711,284692900,120.87000274658205,116.26000213623048,116.0,117.87000274658205,113.37000274658205
2024-09-26,126.8000030517578,127.66999816894533,121.8000030517578,124.04000091552734,124.02005004882812,302582900,123.51000213623048,120.87000274658205,116.26000213623048,116.0,117.87000274658205
2024-09-27,123.97000122070312,124.02999877929688,119.26000213623048,121.4000015258789,121.38047790527344,271009200,124.04000091552734,123.51000213623048,120.87000274658205,116.26000213623048,116.0
2024-09-30,118.30999755859376,121.5,118.1500015258789,121.44000244140624,121.42046356201172,226553700,121.4000015258789,124.04000091552734,123.51000213623048,120.87000274658205,116.26000213623048
2024-10-01,121.7699966430664,122.44000244140624,115.79000091552734,117.0,116.9811782836914,302094500,121.44000244140624,121.4000015258789,124.04000091552734,123.51000213623048,120.87000274658205
2024-10-02,116.44000244140624,119.37999725341795,115.13999938964844,118.8499984741211,118.83087921142578,221845900,117.0,121.44000244140624,121.4000015258789,124.04000091552734,123.51000213623048
2024-10-03,120.91999816894533,124.36000061035156,120.33999633789062,122.8499984741211,122.83023834228516,277118000,118.8499984741211,117.0,121.44000244140624,121.4000015258789,124.04000091552734
2024-10-04,124.94000244140624,125.04000091552734,121.83000183105467,124.91999816894533,124.8999023,243678100,122.8499984741211,118.8499984741211,117.0,121.44000244140624,121.4000015258789
2024-10-07,124.98999786376952,130.63999938964844,124.9499969482422,127.72000122070312,127.69945526123048,346250200,124.91999816894533,122.8499984741211,118.8499984741211,117.0,121.44000244140624
2024-10-08,130.25999450683594,133.47999572753906,129.4199981689453,132.88999938964844,132.86862182617188,285722500,127.72000122070312,124.91999816894533,122.8499984741211,118.8499984741211,117.0
2024-10-09,134.11000061035156,134.52000427246094,131.3800048828125,132.64999389648438,132.62864685058594,246191600,132.88999938964844,127.72000122070312,124.91999816894533,122.8499984741211,118.8499984741211
2024-10-10,131.91000366210938,135.0,131.0,134.80999755859375,134.78829956054688,242311300,132.64999389648438,132.88999938964844,127.72000122070312,124.91999816894533,122.8499984741211
2024-10-11,134.00999450683594,135.77999877929688,133.66000366210938,134.8000030517578,134.7783203,170209500,134.80999755859375,132.64999389648438,132.88999938964844,127.72000122070312,124.91999816894533
2024-10-14,136.47000122070312,139.60000610351562,136.3000030517578,138.07000732421875,138.0478057861328,232347700,134.8000030517578,134.80999755859375,132.64999389648438,132.88999938964844,127.72000122070312
2024-10-15,137.8699951171875,138.57000732421875,128.74000549316406,131.60000610351562,131.57884216308594,377831000,138.07000732421875,134.8000030517578,134.80999755859375,132.64999389648438,132.88999938964844
2024-10-16,133.97999572753906,136.6199951171875,131.5800018310547,135.72000122070312,135.6981658935547,264879700,131.60000610351562,138.07000732421875,134.8000030517578,134.80999755859375,132.64999389648438
2024-10-17,139.33999633789062,140.88999938964844,136.8699951171875,136.92999267578125,136.90797424316406,306435900,135.72000122070312,131.60000610351562,138.07000732421875,134.8000030517578,134.80999755859375
2024-10-18,138.6699981689453,138.89999389648438,137.27999877929688,138.0,137.97779846191406,176090200,136.92999267578125,135.72000122070312,131.60000610351562,138.07000732421875,134.8000030517578
2024-10-21,138.1300048828125,143.7100067138672,138.0,143.7100067138672,143.6868896484375,264554500,138.0,136.92999267578125,135.72000122070312,131.60000610351562,138.07000732421875
2024-10-22,142.91000366210938,144.4199981689453,141.77999877929688,143.58999633789062,143.56690979003906,226311600,143.7100067138672,138.0,136.92999267578125,135.72000122070312,131.60000610351562
2024-10-23,142.02999877929688,142.42999267578125,137.4600067138672,139.55999755859375,139.5375518798828,285930000,143.58999633789062,143.7100067138672,138.0,136.92999267578125,135.72000122070312
2024-10-24,140.82000732421875,141.35000610351562,138.4600067138672,140.41000366210938,140.38742065429688,172354900,139.55999755859375,143.58999633789062,143.7100067138672,138.0,136.92999267578125
2024-10-25,140.92999267578125,144.1300048828125,140.8000030517578,141.5399932861328,141.51722717285156,205122100,140.41000366210938,139.55999755859375,143.58999633789062,143.7100067138672,138.0
2024-10-28,143.0,143.13999938964844,140.0500030517578,140.52000427246094,140.49740600585938,173586700,141.5399932861328,140.41000366210938,139.55999755859375,143.58999633789062,143.7100067138672
2024-10-29,140.2899932861328,142.25999450683594,138.89999389648438,141.25,141.22727966308594,157593600,140.52000427246094,141.5399932861328,140.41000366210938,139.55999755859375,143.58999633789062
2024-10-30,139.5399932861328,140.3300018310547,136.80999755859375,139.33999633789062,139.3175811767578,179418100,141.25,140.52000427246094,141.5399932861328,140.41000366210938,139.55999755859375
2024-10-31,137.60000610351562,137.61000061035156,132.11000061035156,132.75999450683594,132.7386474609375,270039600,139.33999633789062,141.25,140.52000427246094,141.5399932861328,140.41000366210938
2024-11-01,134.6999969482422,137.30999755859375,134.57000732421875,135.39999389648438,135.3782196044922,207127800,132.75999450683594,139.33999633789062,141.25,140.52000427246094,141.5399932861328
2024-11-04,137.2100067138672,138.9600067138672,135.57000732421875,136.0500030517578,136.0281219482422,187528200,135.39999389648438,132.75999450683594,139.33999633789062,141.25,140.52000427246094
2024-11-05,137.4499969482422,140.3699951171875,137.3300018310547,139.91000366210938,139.8874969482422,160537400,136.0500030517578,135.39999389648438,132.75999450683594,139.33999633789062,141.25
2024-11-06,142.9600067138672,146.49000549316406,141.9600067138672,145.61000061035156,145.58657836914062,242043900,139.91000366210938,136.0500030517578,135.39999389648438,132.75999450683594,139.33999633789062
2024-11-07,146.38999938964844,148.92999267578125,146.1699981689453,148.8800048828125,148.85606384277344,207323300,145.61000061035156,139.91000366210938,136.0500030517578,135.39999389648438,132.75999450683594
2024-11-08,148.77000427246094,149.77000427246094,146.25999450683594,147.6300048828125,147.6062469482422,175665800,148.8800048828125,145.61000061035156,139.91000366210938,136.0500030517578,135.39999389648438
2024-11-11,148.67999267578125,148.85000610351562,143.57000732421875,145.25999450683594,145.2366180419922,182325600,147.6300048828125,148.8800048828125,145.61000061035156,139.91000366210938,136.0500030517578
2024-11-12,146.77999877929688,149.64999389648438,146.00999450683594,148.2899932861328,148.26612854003906,198634700,145.25999450683594,147.6300048828125,148.8800048828125,145.61000061035156,139.91000366210938
2024-11-13,149.07000732421875,149.3300018310547,145.89999389648438,146.27000427246094,146.24647521972656,191903300,148.2899932861328,145.25999450683594,147.6300048828125,148.8800048828125,145.61000061035156
2024-11-14,147.63999938964844,149.0,145.5500030517578,146.75999450683594,146.7363739013672,194463300,146.27000427246094,148.2899932861328,145.25999450683594,147.6300048828125,148.8800048828125
2024-11-15,144.8699951171875,145.24000549316406,140.0800018310547,141.97999572753906,141.9571533203125,250132900,146.75999450683594,146.27000427246094,148.2899932861328,145.25999450683594,147.6300048828125
2024-11-18,139.5,141.5500030517578,137.14999389648438,140.14999389648438,140.1274414,221866000,141.97999572753906,146.75999450683594,146.27000427246094,148.2899932861328,145.25999450683594
2024-11-19,141.32000732421875,147.1300048828125,140.99000549316406,147.00999450683594,146.98634338378906,227834900,140.14999389648438,141.97999572753906,146.75999450683594,146.27000427246094,148.2899932861328
2024-11-20,147.41000366210938,147.55999755859375,142.72999572753906,145.88999938964844,145.8665313720703,309871700,147.00999450683594,140.14999389648438,141.97999572753906,146.75999450683594,146.27000427246094
2024-11-21,149.35000610351562,152.88999938964844,140.6999969482422,146.6699981689453,146.6464080810547,400946600,145.88999938964844,147.00999450683594,140.14999389648438,141.97999572753906,146.75999450683594
2024-11-22,145.92999267578125,147.16000366210938,141.10000610351562,141.9499969482422,141.92715454101562,236406200,146.6699981689453,145.88999938964844,147.00999450683594,140.14999389648438,141.97999572753906
2024-11-25,141.99000549316406,142.0500030517578,135.82000732421875,136.02000427246094,135.9981231689453,344941900,141.9499969482422,146.6699981689453,145.88999938964844,147.00999450683594,140.14999389648438
2024-11-26,137.6999969482422,139.3000030517578,135.6699981689453,136.9199981689453,136.89797973632812,190287700,136.02000427246094,141.9499969482422,146.6699981689453,145.88999938964844,147.00999450683594
2024-11-27,135.00999450683594,137.22000122070312,131.8000030517578,135.33999633789062,135.31822204589844,226370900,136.9199981689453,136.02000427246094,141.9499969482422,146.6699981689453,145.88999938964844
2024-11-29,136.77999877929688,139.35000610351562,136.0500030517578,138.25,138.22776794433594,141863200,135.33999633789062,136.9199981689453,136.02000427246094,141.9499969482422,146.6699981689453
2024-12-02,138.8300018310547,140.4499969482422,137.82000732421875,138.6300048828125,138.60769653320312,171682800,138.25,135.33999633789062,136.9199981689453,136.02000427246094,141.9499969482422
2024-12-03,138.25999450683594,140.5399932861328,137.9499969482422,140.25999450683594,140.23744201660156,164414000,138.6300048828125,138.25,135.33999633789062,136.9199981689453,136.02000427246094
2024-12-04,142.0,145.7899932861328,140.2899932861328,145.13999938964844,145.1166534423828,231224300,140.25999450683594,138.6300048828125,138.25,135.33999633789062,136.9199981689453
2024-12-05,145.11000061035156,146.5399932861328,143.9499969482422,145.05999755859375,145.04666137695312,172621200,145.13999938964844,140.25999450683594,138.6300048828125,138.25,135.33999633789062
2024-12-06,144.60000610351562,145.6999969482422,141.30999755859375,142.44000244140625,142.42689514160156,188505600,145.05999755859375,145.13999938964844,140.25999450683594,138.6300048828125,138.25
2024-12-09,138.97000122070312,139.9499969482422,137.1300048828125,138.80999755859375,138.79722595214844,189308600,142.44000244140625,145.05999755859375,145.13999938964844,140.25999450683594,138.6300048828125
2024-12-10,139.00999450683594,141.82000732421875,133.7899932861328,135.07000732421875,135.05758666992188,210020900,138.80999755859375,142.44000244140625,145.05999755859375,145.13999938964844,140.25999450683594
2024-12-11,137.36000061035156,140.1699981689453,135.2100067138672,139.30999755859375,139.29718017578125,184905200,135.07000732421875,138.80999755859375,142.44000244140625,145.05999755859375,145.13999938964844
2024-12-12,137.0800018310547,138.44000244140625,135.8000030517578,137.33999633789062,137.32736206054688,159211400,139.30999755859375,135.07000732421875,138.80999755859375,142.44000244140625,145.05999755859375
2024-12-13,138.94000244140625,139.60000610351562,132.5399932861328,134.25,134.23765563964844,231514900,137.33999633789062,139.30999755859375,135.07000732421875,138.80999755859375,142.44000244140625
2024-12-16,134.17999267578125,134.39999389648438,130.4199981689453,132.0,131.98785400390625,237951100,134.25,137.33999633789062,139.30999755859375,135.07000732421875,138.80999755859375
2024-12-17,129.08999633789062,131.58999633789062,126.86000061035156,130.38999938964844,130.3780059814453,259410300,132.0,134.25,137.33999633789062,139.30999755859375,135.07000732421875
2024-12-18,133.86000061035156,136.6999969482422,128.27999877929688,128.91000366210938,128.8981475830078,277444500,130.38999938964844,132.0,134.25,137.33999633789062,139.30999755859375
2024-12-19,131.75999450683594,134.02999877929688,129.5500030517578,130.67999267578125,130.6679688,209719200,128.91000366210938,130.38999938964844,132.0,134.25,137.33999633789062
2024-12-20,129.80999755859375,135.27999877929688,128.22000122070312,134.6999969482422,134.68760681152344,306528600,130.67999267578125,128.91000366210938,130.38999938964844,132.0,134.25
2024-12-23,136.27999877929688,139.7899932861328,135.1199951171875,139.6699981689453,139.6571502685547,176053500,134.6999969482422,130.67999267578125,128.91000366210938,130.38999938964844,132.0
2024-12-24,140.0,141.89999389648438,138.64999389648438,140.22000122070312,140.2071075439453,105157000,139.6699981689453,134.6999969482422,130.67999267578125,128.91000366210938,130.38999938964844
2024-12-26,139.6999969482422,140.85000610351562,137.72999572753906,139.92999267578125,139.91712951660156,116205600,140.22000122070312,139.6699981689453,134.6999969482422,130.67999267578125,128.91000366210938
2024-12-27,138.5500030517578,139.02000427246094,134.7100067138672,137.00999450683594,136.9973907470703,170582600,139.92999267578125,140.22000122070312,139.6699981689453,134.6999969482422,130.67999267578125
2024-12-30,134.8300018310547,140.27000427246094,134.02000427246094,137.49000549316406,137.47735595703125,167734700,137.00999450683594,139.92999267578125,140.22000122070312,139.6699981689453,134.6999969482422
2024-12-31,138.02999877929688,138.07000732421875,133.8300018310547,134.2899932861328,134.27764892578125,155659200,137.49000549316406,137.00999450683594,139.92999267578125,140.22000122070312,139.6699981689453
