Date,lag_5,lag_4,lag_3,lag_2,lag_1,Close
2024-04-19,88.15703582763672,85.97274017333984,87.38628387451172,84.00739288330078,84.64318084716797,76.17496490478516
2024-04-22,85.97274017333984,87.38628387451172,84.00739288330078,84.64318084716797,76.17496490478516,79.49188232421875
2024-04-23,87.38628387451172,84.00739288330078,84.64318084716797,76.17496490478516,79.49188232421875,82.39591979980469
2024-04-24,84.00739288330078,84.64318084716797,76.17496490478516,79.49188232421875,82.39591979980469,79.65082550048828
2024-04-25,84.64318084716797,76.17496490478516,79.49188232421875,82.39591979980469,79.65082550048828,82.60486602783203
2024-04-26,76.17496490478516,79.49188232421875,82.39591979980469,79.65082550048828,82.60486602783203,87.70618438720703
2024-04-29,79.49188232421875,82.39591979980469,79.65082550048828,82.60486602783203,87.70618438720703,87.72816467285156
2024-04-30,82.39591979980469,79.65082550048828,82.60486602783203,87.70618438720703,87.72816467285156,86.37362670898438
2024-05-01,79.65082550048828,82.60486602783203,87.70618438720703,87.72816467285156,86.37362670898438,83.01371765136719
2024-05-02,82.60486602783203,87.70618438720703,87.72816467285156,86.37362670898438,83.01371765136719,85.78881072998047
2024-05-03,87.70618438720703,87.72816467285156,86.37362670898438,83.01371765136719,85.78881072998047,88.75983428955078
2024-05-06,87.72816467285156,86.37362670898438,83.01371765136719,85.78881072998047,88.75983428955078,92.10972595214844
2024-05-07,86.37362670898438,83.01371765136719,85.78881072998047,88.75983428955078,92.10972595214844,90.52424621582033
2024-05-08,83.01371765136719,85.78881072998047,88.75983428955078,92.10972595214844,90.52424621582033,90.3823013305664
2024-05-09,85.78881072998047,88.75983428955078,92.10972595214844,90.52424621582033,90.3823013305664,88.71784973144531
2024-05-10,88.75983428955078,92.10972595214844,90.52424621582033,90.3823013305664,88.71784973144531,89.84848022460938
2024-05-13,92.10972595214844,90.52424621582033,90.3823013305664,88.71784973144531,89.84848022460938,90.36930847167967
2024-05-14,90.52424621582033,90.3823013305664,88.71784973144531,89.84848022460938,90.36930847167967,91.32599639892578
2024-05-15,90.3823013305664,88.71784973144531,89.84848022460938,90.36930847167967,91.32599639892578,94.5988998413086
2024-05-16,88.71784973144531,89.84848022460938,90.36930847167967,91.32599639892578,94.5988998413086,94.3280029296875
2024-05-17,89.84848022460938,90.36930847167967,91.32599639892578,94.5988998413086,94.3280029296875,92.44861602783205
2024-05-20,90.36930847167967,91.32599639892578,94.5988998413086,94.3280029296875,92.44861602783205,94.74887084960938
2024-05-21,91.32599639892578,94.5988998413086,94.3280029296875,92.44861602783205,94.74887084960938,95.35466766357422
2024-05-22,94.5988998413086,94.3280029296875,92.44861602783205,94.74887084960938,95.35466766357422,94.9188003540039
2024-05-23,94.3280029296875,92.44861602783205,94.74887084960938,95.35466766357422,94.9188003540039,103.7649154663086
2024-05-24,92.44861602783205,94.74887084960938,95.35466766357422,94.9188003540039,103.7649154663086,106.43402862548828
2024-05-28,94.74887084960938,95.35466766357422,94.9188003540039,103.7649154663086,106.43402862548828,113.86357879638672
2024-05-29,95.35466766357422,94.9188003540039,103.7649154663086,106.43402862548828,113.86357879638672,114.78727722167967
2024-05-30,94.9188003540039,103.7649154663086,106.43402862548828,113.86357879638672,114.78727722167967,110.46369934082033
2024-05-31,103.7649154663086,106.43402862548828,113.86357879638672,114.78727722167967,110.46369934082033,109.59698486328124
2024-06-03,106.43402862548828,113.86357879638672,114.78727722167967,110.46369934082033,109.59698486328124,114.96221923828124
2024-06-04,113.86357879638672,114.78727722167967,110.46369934082033,109.59698486328124,114.96221923828124,116.39874267578124
2024-06-05,114.78727722167967,110.46369934082033,109.59698486328124,114.96221923828124,116.39874267578124,122.3997802734375
2024-06-06,110.46369934082033,109.59698486328124,114.96221923828124,116.39874267578124,122.3997802734375,120.95825958251952
2024-06-07,109.59698486328124,114.96221923828124,116.39874267578124,122.3997802734375,120.95825958251952,120.8482894897461
2024-06-10,114.96221923828124,116.39874267578124,122.3997802734375,120.95825958251952,120.8482894897461,121.74999237060548
2024-06-11,116.39874267578124,122.3997802734375,120.95825958251952,120.8482894897461,121.74999237060548,120.88021850585938
2024-06-12,122.3997802734375,120.95825958251952,120.8482894897461,121.74999237060548,120.88021850585938,125.16915130615234
2024-06-13,120.95825958251952,120.8482894897461,121.74999237060548,120.88021850585938,125.16915130615234,129.5780792236328
2024-06-14,120.8482894897461,121.74999237060548,120.88021850585938,125.16915130615234,129.5780792236328,131.84750366210938
2024-06-17,121.74999237060548,120.88021850585938,125.16915130615234,129.5780792236328,131.84750366210938,130.94773864746094
2024-06-18,120.88021850585938,125.16915130615234,129.5780792236328,131.84750366210938,130.94773864746094,135.54660034179688
2024-06-20,125.16915130615234,129.5780792236328,131.84750366210938,130.94773864746094,135.54660034179688,130.74777221679688
2024-06-21,129.5780792236328,131.84750366210938,130.94773864746094,135.54660034179688,130.74777221679688,126.53881072998048
2024-06-24,131.84750366210938,130.94773864746094,135.54660034179688,130.74777221679688,126.53881072998048,118.08089447021484
2024-06-25,130.94773864746094,135.54660034179688,130.74777221679688,126.53881072998048,118.08089447021484,126.05892944335938
2024-06-26,135.54660034179688,130.74777221679688,126.53881072998048,118.08089447021484,126.05892944335938,126.3688507080078
2024-06-27,130.74777221679688,126.53881072998048,118.08089447021484,126.05892944335938,126.3688507080078,123.95944213867188
2024-06-28,126.53881072998048,118.08089447021484,126.05892944335938,126.3688507080078,123.95944213867188,123.50955963134766
2024-07-01,118.08089447021484,126.05892944335938,126.3688507080078,123.95944213867188,123.50955963134766,124.26937866210938
2024-07-02,126.05892944335938,126.3688507080078,123.95944213867188,123.50955963134766,124.26937866210938,122.6397705078125
2024-07-03,126.3688507080078,123.95944213867188,123.50955963134766,124.26937866210938,122.6397705078125,128.24839782714844
2024-07-05,123.95944213867188,123.50955963134766,124.26937866210938,122.6397705078125,128.24839782714844,125.79900360107422
2024-07-08,123.50955963134766,124.26937866210938,122.6397705078125,128.24839782714844,125.79900360107422,128.16839599609375
2024-07-09,124.26937866210938,122.6397705078125,128.24839782714844,125.79900360107422,128.16839599609375,131.34764099121094
2024-07-10,122.6397705078125,128.24839782714844,125.79900360107422,128.16839599609375,131.34764099121094,134.87677001953125
2024-07-11,128.24839782714844,125.79900360107422,128.16839599609375,131.34764099121094,134.87677001953125,127.3686065673828
2024-07-12,125.79900360107422,128.16839599609375,131.34764099121094,134.87677001953125,127.3686065673828,129.20816040039062
2024-07-15,128.16839599609375,131.34764099121094,134.87677001953125,127.3686065673828,129.20816040039062,128.40835571289062
2024-07-16,131.34764099121094,134.87677001953125,127.3686065673828,129.20816040039062,128.40835571289062,126.32887268066406
2024-07-17,134.87677001953125,127.3686065673828,129.20816040039062,128.40835571289062,126.32887268066406,117.96092224121094
2024-07-18,127.3686065673828,129.20816040039062,128.40835571289062,126.32887268066406,117.96092224121094,121.0601577758789
2024-07-19,129.20816040039062,128.40835571289062,126.32887268066406,117.96092224121094,121.0601577758789,117.90093994140624
2024-07-22,128.40835571289062,126.32887268066406,117.96092224121094,121.0601577758789,117.90093994140624,123.50955963134766
2024-07-23,126.32887268066406,117.96092224121094,121.0601577758789,117.90093994140624,123.50955963134766,122.5597915649414
2024-07-24,117.96092224121094,121.0601577758789,117.90093994140624,123.50955963134766,122.5597915649414,114.22184753417967
2024-07-25,121.0601577758789,117.90093994140624,123.50955963134766,122.5597915649414,114.22184753417967,112.25233459472656
2024-07-26,117.90093994140624,123.50955963134766,122.5597915649414,114.22184753417967,112.25233459472656,113.03214263916016
2024-07-29,123.50955963134766,122.5597915649414,114.22184753417967,112.25233459472656,113.03214263916016,111.5625
2024-07-30,122.5597915649414,114.22184753417967,112.25233459472656,113.03214263916016,111.5625,103.7044448852539
2024-07-31,114.22184753417967,112.25233459472656,113.03214263916016,111.5625,103.7044448852539,116.99115753173828
2024-08-01,112.25233459472656,113.03214263916016,111.5625,103.7044448852539,116.99115753173828,109.18309783935548
2024-08-02,113.03214263916016,111.5625,103.7044448852539,116.99115753173828,109.18309783935548,107.24356842041016
2024-08-05,111.5625,103.7044448852539,116.99115753173828,109.18309783935548,107.24356842041016,100.4252471923828
2024-08-06,103.7044448852539,116.99115753173828,109.18309783935548,107.24356842041016,100.4252471923828,104.22430419921876
2024-08-07,116.99115753173828,109.18309783935548,107.24356842041016,100.4252471923828,104.22430419921876,98.88563537597656
2024-08-08,109.18309783935548,107.24356842041016,100.4252471923828,104.22430419921876,98.88563537597656,104.9441375732422
2024-08-09,107.24356842041016,100.4252471923828,104.22430419921876,98.88563537597656,104.9441375732422,104.72418975830078
2024-08-12,100.4252471923828,104.22430419921876,98.88563537597656,104.9441375732422,104.72418975830078,108.99313354492188
2024-08-13,104.22430419921876,98.88563537597656,104.9441375732422,104.72418975830078,108.99313354492188,116.11138153076172
2024-08-14,98.88563537597656,104.9441375732422,104.72418975830078,108.99313354492188,116.11138153076172,118.05091094970705
2024-08-15,104.9441375732422,104.72418975830078,108.99313354492188,116.11138153076172,118.05091094970705,122.82972717285156
2024-08-16,104.72418975830078,108.99313354492188,116.11138153076172,118.05091094970705,122.82972717285156,124.54930877685548
2024-08-19,108.99313354492188,116.11138153076172,118.05091094970705,122.82972717285156,124.54930877685548,129.96795654296875
2024-08-20,116.11138153076172,118.05091094970705,122.82972717285156,124.54930877685548,129.96795654296875,127.2186508178711
2024-08-21,118.05091094970705,122.82972717285156,124.54930877685548,129.96795654296875,127.2186508178711,128.46835327148438
2024-08-22,122.82972717285156,124.54930877685548,129.96795654296875,127.2186508178711,128.46835327148438,123.70950317382812
2024-08-23,124.54930877685548,129.96795654296875,127.2186508178711,128.46835327148438,123.70950317382812,129.33811950683594
2024-08-26,129.96795654296875,127.2186508178711,128.46835327148438,123.70950317382812,129.33811950683594,126.42884063720705
2024-08-27,127.2186508178711,128.46835327148438,123.70950317382812,129.33811950683594,126.42884063720705,128.26840209960938
2024-08-28,128.46835327148438,123.70950317382812,129.33811950683594,126.42884063720705,128.26840209960938,125.5790557861328
2024-08-29,123.70950317382812,129.33811950683594,126.42884063720705,128.26840209960938,125.5790557861328,117.56102752685548
2024-08-30,129.33811950683594,126.42884063720705,128.26840209960938,125.5790557861328,117.56102752685548,119.34059143066406
2024-09-03,126.42884063720705,128.26840209960938,125.5790557861328,117.56102752685548,119.34059143066406,107.973388671875
2024-09-04,128.26840209960938,125.5790557861328,117.56102752685548,119.34059143066406,107.973388671875,106.18383026123048
2024-09-05,125.5790557861328,117.56102752685548,119.34059143066406,107.973388671875,106.18383026123048,107.18358612060548
2024-09-06,117.56102752685548,119.34059143066406,107.973388671875,106.18383026123048,107.18358612060548,102.8046646118164
2024-09-09,119.34059143066406,107.973388671875,106.18383026123048,107.18358612060548,102.8046646118164,106.44377136230467
2024-09-10,107.973388671875,106.18383026123048,107.18358612060548,102.8046646118164,106.44377136230467,108.0733642578125
2024-09-11,106.18383026123048,107.18358612060548,102.8046646118164,106.44377136230467,108.0733642578125,116.8812026977539
2024-09-12,107.18358612060548,102.8046646118164,106.44377136230467,108.0733642578125,116.8812026977539,119.12083435058594
2024-09-13,102.8046646118164,106.44377136230467,108.0733642578125,116.8812026977539,119.12083435058594,119.0808334350586
2024-09-16,106.44377136230467,108.0733642578125,116.8812026977539,119.12083435058594,119.0808334350586,116.7612075805664
2024-09-17,108.0733642578125,116.8812026977539,119.12083435058594,119.0808334350586,116.7612075805664,115.57140350341795
2024-09-18,116.8812026977539,119.12083435058594,119.0808334350586,116.7612075805664,115.57140350341795,113.3517608642578
2024-09-19,119.12083435058594,119.0808334350586,116.7612075805664,115.57140350341795,113.3517608642578,117.85103607177734
2024-09-20,119.0808334350586,116.7612075805664,115.57140350341795,113.3517608642578,117.85103607177734,115.98133850097656
2024-09-23,116.7612075805664,115.57140350341795,113.3517608642578,117.85103607177734,115.98133850097656,116.24130249023438
2024-09-24,115.57140350341795,113.3517608642578,117.85103607177734,115.98133850097656,116.24130249023438,120.85055541992188
2024-09-25,113.3517608642578,117.85103607177734,115.98133850097656,116.24130249023438,120.85055541992188,123.4901351928711
2024-09-26,117.85103607177734,115.98133850097656,116.24130249023438,120.85055541992188,123.4901351928711,124.02005004882812
2024-09-27,115.98133850097656,116.24130249023438,120.85055541992188,123.4901351928711,124.02005004882812,121.38047790527344
2024-09-30,116.24130249023438,120.85055541992188,123.4901351928711,124.02005004882812,121.38047790527344,121.42046356201172
2024-10-01,120.85055541992188,123.4901351928711,124.02005004882812,121.38047790527344,121.42046356201172,116.9811782836914
2024-10-02,123.4901351928711,124.02005004882812,121.38047790527344,121.42046356201172,116.9811782836914,118.83087921142578
2024-10-03,124.02005004882812,121.38047790527344,121.42046356201172,116.9811782836914,118.83087921142578,122.83023834228516
2024-10-04,121.38047790527344,121.42046356201172,116.9811782836914,118.83087921142578,122.83023834228516,124.89990234375
2024-10-07,121.42046356201172,116.9811782836914,118.83087921142578,122.83023834228516,124.89990234375,127.69945526123048
2024-10-08,116.9811782836914,118.83087921142578,122.83023834228516,124.89990234375,127.69945526123048,132.86862182617188
2024-10-09,118.83087921142578,122.83023834228516,124.89990234375,127.69945526123048,132.86862182617188,132.628662109375
2024-10-10,122.83023834228516,124.89990234375,127.69945526123048,132.86862182617188,132.628662109375,134.78831481933594
2024-10-11,124.89990234375,127.69945526123048,132.86862182617188,132.628662109375,134.78831481933594,134.7783203125
2024-10-14,127.69945526123048,132.86862182617188,132.628662109375,134.78831481933594,134.7783203125,138.0478057861328
2024-10-15,132.86862182617188,132.628662109375,134.78831481933594,134.7783203125,138.0478057861328,131.57884216308594
2024-10-16,132.628662109375,134.78831481933594,134.7783203125,138.0478057861328,131.57884216308594,135.6981658935547
2024-10-17,134.78831481933594,134.7783203125,138.0478057861328,131.57884216308594,135.6981658935547,136.90797424316406
2024-10-18,134.7783203125,138.0478057861328,131.57884216308594,135.6981658935547,136.90797424316406,137.97779846191406
2024-10-21,138.0478057861328,131.57884216308594,135.6981658935547,136.90797424316406,137.97779846191406,143.6868896484375
2024-10-22,131.57884216308594,135.6981658935547,136.90797424316406,137.97779846191406,143.6868896484375,143.56690979003906
2024-10-23,135.6981658935547,136.90797424316406,137.97779846191406,143.6868896484375,143.56690979003906,139.5375518798828
2024-10-24,136.90797424316406,137.97779846191406,143.6868896484375,143.56690979003906,139.5375518798828,140.38742065429688
2024-10-25,137.97779846191406,143.6868896484375,143.56690979003906,139.5375518798828,140.38742065429688,141.51722717285156
2024-10-28,143.6868896484375,143.56690979003906,139.5375518798828,140.38742065429688,141.51722717285156,140.4973907470703
2024-10-29,143.56690979003906,139.5375518798828,140.38742065429688,141.51722717285156,140.4973907470703,141.22727966308594
2024-10-30,139.5375518798828,140.38742065429688,141.51722717285156,140.4973907470703,141.22727966308594,139.3175811767578
2024-10-31,140.38742065429688,141.51722717285156,140.4973907470703,141.22727966308594,139.3175811767578,132.7386474609375
2024-11-01,141.51722717285156,140.4973907470703,141.22727966308594,139.3175811767578,132.7386474609375,135.3782196044922
2024-11-04,140.4973907470703,141.22727966308594,139.3175811767578,132.7386474609375,135.3782196044922,136.0281219482422
2024-11-05,141.22727966308594,139.3175811767578,132.7386474609375,135.3782196044922,136.0281219482422,139.8874969482422
2024-11-06,139.3175811767578,132.7386474609375,135.3782196044922,136.0281219482422,139.8874969482422,145.58656311035156
2024-11-07,132.7386474609375,135.3782196044922,136.0281219482422,139.8874969482422,145.58656311035156,148.85606384277344
2024-11-08,135.3782196044922,136.0281219482422,139.8874969482422,145.58656311035156,148.85606384277344,147.6062469482422
2024-11-11,136.0281219482422,139.8874969482422,145.58656311035156,148.85606384277344,147.6062469482422,145.23663330078125
2024-11-12,139.8874969482422,145.58656311035156,148.85606384277344,147.6062469482422,145.23663330078125,148.26612854003906
2024-11-13,145.58656311035156,148.85606384277344,147.6062469482422,145.23663330078125,148.26612854003906,146.2464599609375
2024-11-14,148.85606384277344,147.6062469482422,145.23663330078125,148.26612854003906,146.2464599609375,146.7363739013672
2024-11-15,147.6062469482422,145.23663330078125,148.26612854003906,146.2464599609375,146.7363739013672,141.9571533203125
2024-11-18,145.23663330078125,148.26612854003906,146.2464599609375,146.7363739013672,141.9571533203125,140.12744140625
2024-11-19,148.26612854003906,146.2464599609375,146.7363739013672,141.9571533203125,140.12744140625,146.98634338378906
2024-11-20,146.2464599609375,146.7363739013672,141.9571533203125,140.12744140625,146.98634338378906,145.8665313720703
2024-11-21,146.7363739013672,141.9571533203125,140.12744140625,146.98634338378906,145.8665313720703,146.6464080810547
2024-11-22,141.9571533203125,140.12744140625,146.98634338378906,145.8665313720703,146.6464080810547,141.92715454101562
2024-11-25,140.12744140625,146.98634338378906,145.8665313720703,146.6464080810547,141.92715454101562,135.9981231689453
2024-11-26,146.98634338378906,145.8665313720703,146.6464080810547,141.92715454101562,135.9981231689453,136.89797973632812
2024-11-27,145.8665313720703,146.6464080810547,141.92715454101562,135.9981231689453,136.89797973632812,135.31822204589844
2024-11-29,146.6464080810547,141.92715454101562,135.9981231689453,136.89797973632812,135.31822204589844,138.22776794433594
2024-12-02,141.92715454101562,135.9981231689453,136.89797973632812,135.31822204589844,138.22776794433594,138.60769653320312
2024-12-03,135.9981231689453,136.89797973632812,135.31822204589844,138.22776794433594,138.60769653320312,140.23744201660156
2024-12-04,136.89797973632812,135.31822204589844,138.22776794433594,138.60769653320312,140.23744201660156,145.1166534423828
2024-12-05,135.31822204589844,138.22776794433594,138.60769653320312,140.23744201660156,145.1166534423828,145.04666137695312
2024-12-06,138.22776794433594,138.60769653320312,140.23744201660156,145.1166534423828,145.04666137695312,142.42689514160156
2024-12-09,138.60769653320312,140.23744201660156,145.1166534423828,145.04666137695312,142.42689514160156,138.79722595214844
2024-12-10,140.23744201660156,145.1166534423828,145.04666137695312,142.42689514160156,138.79722595214844,135.05758666992188
2024-12-11,145.1166534423828,145.04666137695312,142.42689514160156,138.79722595214844,135.05758666992188,139.29718017578125
2024-12-12,145.04666137695312,142.42689514160156,138.79722595214844,135.05758666992188,139.29718017578125,137.32736206054688
2024-12-13,142.42689514160156,138.79722595214844,135.05758666992188,139.29718017578125,137.32736206054688,134.23765563964844
2024-12-16,138.79722595214844,135.05758666992188,139.29718017578125,137.32736206054688,134.23765563964844,131.98785400390625
2024-12-17,135.05758666992188,139.29718017578125,137.32736206054688,134.23765563964844,131.98785400390625,130.3780059814453
2024-12-18,139.29718017578125,137.32736206054688,134.23765563964844,131.98785400390625,130.3780059814453,128.8981475830078
2024-12-19,137.32736206054688,134.23765563964844,131.98785400390625,130.3780059814453,128.8981475830078,130.66796875
2024-12-20,134.23765563964844,131.98785400390625,130.3780059814453,128.8981475830078,130.66796875,134.68760681152344
2024-12-23,131.98785400390625,130.3780059814453,128.8981475830078,130.66796875,134.68760681152344,139.6571502685547
2024-12-24,130.3780059814453,128.8981475830078,130.66796875,134.68760681152344,139.6571502685547,140.2071075439453
2024-12-26,128.8981475830078,130.66796875,134.68760681152344,139.6571502685547,140.2071075439453,139.91712951660156
2024-12-27,130.66796875,134.68760681152344,139.6571502685547,140.2071075439453,139.91712951660156,136.9973907470703
2024-12-30,134.68760681152344,139.6571502685547,140.2071075439453,139.91712951660156,136.9973907470703,137.47735595703125
2024-12-31,139.6571502685547,140.2071075439453,139.91712951660156,136.9973907470703,137.47735595703125,134.27764892578125
2025-01-02,140.2071075439453,139.91712951660156,136.9973907470703,137.47735595703125,134.27764892578125,138.29727172851562
2025-01-03,139.91712951660156,136.9973907470703,137.47735595703125,134.27764892578125,138.29727172851562,144.4567108154297
2025-01-06,136.9973907470703,137.47735595703125,134.27764892578125,138.29727172851562,144.4567108154297,149.41624450683594
2025-01-07,137.47735595703125,134.27764892578125,138.29727172851562,144.4567108154297,149.41624450683594,140.12710571289062
2025-01-08,134.27764892578125,138.29727172851562,144.4567108154297,149.41624450683594,140.12710571289062,140.0971221923828
2025-01-10,138.29727172851562,144.4567108154297,149.41624450683594,140.12710571289062,140.0971221923828,135.8975067138672
2025-01-13,144.4567108154297,149.41624450683594,140.12710571289062,140.0971221923828,135.8975067138672,133.21774291992188
2025-01-14,149.41624450683594,140.12710571289062,140.0971221923828,135.8975067138672,133.21774291992188,131.7478790283203
2025-01-15,140.12710571289062,140.0971221923828,135.8975067138672,133.21774291992188,131.7478790283203,136.22747802734375
2025-01-16,140.0971221923828,135.8975067138672,133.21774291992188,131.7478790283203,136.22747802734375,133.55772399902344
2025-01-17,135.8975067138672,133.21774291992188,131.7478790283203,136.22747802734375,133.55772399902344,137.6973419189453
2025-01-21,133.21774291992188,131.7478790283203,136.22747802734375,133.55772399902344,137.6973419189453,140.81704711914062
2025-01-22,131.7478790283203,136.22747802734375,133.55772399902344,137.6973419189453,140.81704711914062,147.05648803710938
2025-01-23,136.22747802734375,133.55772399902344,137.6973419189453,140.81704711914062,147.05648803710938,147.2064666748047
2025-01-24,133.55772399902344,137.6973419189453,140.81704711914062,147.05648803710938,147.2064666748047,142.60687255859375
2025-01-27,137.6973419189453,140.81704711914062,147.05648803710938,147.2064666748047,142.60687255859375,118.40910339355467
2025-01-28,140.81704711914062,147.05648803710938,147.2064666748047,142.60687255859375,118.40910339355467,128.9781494140625
2025-01-29,147.05648803710938,147.2064666748047,142.60687255859375,118.40910339355467,128.9781494140625,123.6886215209961
2025-01-30,147.2064666748047,142.60687255859375,118.40910339355467,128.9781494140625,123.6886215209961,124.63853454589844
2025-01-31,142.60687255859375,118.40910339355467,128.9781494140625,123.6886215209961,124.63853454589844,120.0589599609375
2025-02-03,118.40910339355467,128.9781494140625,123.6886215209961,124.63853454589844,120.0589599609375,116.64927673339844
2025-02-04,128.9781494140625,123.6886215209961,124.63853454589844,120.0589599609375,116.64927673339844,118.63909149169922
2025-02-05,123.6886215209961,124.63853454589844,120.0589599609375,116.64927673339844,118.63909149169922,124.81851959228516
2025-02-06,124.63853454589844,120.0589599609375,116.64927673339844,118.63909149169922,124.81851959228516,128.66815185546875
2025-02-07,120.0589599609375,116.64927673339844,118.63909149169922,124.81851959228516,128.66815185546875,129.8280487060547
2025-02-10,116.64927673339844,118.63909149169922,124.81851959228516,128.66815185546875,129.8280487060547,133.55772399902344
2025-02-11,118.63909149169922,124.81851959228516,128.66815185546875,129.8280487060547,133.55772399902344,132.7877960205078
2025-02-12,124.81851959228516,128.66815185546875,129.8280487060547,133.55772399902344,132.7877960205078,131.12794494628906
2025-02-13,128.66815185546875,129.8280487060547,133.55772399902344,132.7877960205078,131.12794494628906,135.27755737304688
2025-02-14,129.8280487060547,133.55772399902344,132.7877960205078,131.12794494628906,135.27755737304688,138.8372344970703
2025-02-18,133.55772399902344,132.7877960205078,131.12794494628906,135.27755737304688,138.8372344970703,139.38717651367188
2025-02-19,132.7877960205078,131.12794494628906,135.27755737304688,138.8372344970703,139.38717651367188,139.21719360351562
2025-02-20,131.12794494628906,135.27755737304688,138.8372344970703,139.38717651367188,139.21719360351562,140.0971221923828
2025-02-21,135.27755737304688,138.8372344970703,139.38717651367188,139.21719360351562,140.0971221923828,134.41763305664062
2025-02-24,138.8372344970703,139.38717651367188,139.21719360351562,140.0971221923828,134.41763305664062,130.2680206298828
2025-02-25,139.38717651367188,139.21719360351562,140.0971221923828,134.41763305664062,130.2680206298828,126.61835479736328
2025-02-26,139.21719360351562,140.0971221923828,134.41763305664062,130.2680206298828,126.61835479736328,131.26792907714844
2025-02-27,140.0971221923828,134.41763305664062,130.2680206298828,126.61835479736328,131.26792907714844,120.13895416259766
2025-02-28,134.41763305664062,130.2680206298828,126.61835479736328,131.26792907714844,120.13895416259766,124.90850830078124
2025-03-03,130.2680206298828,126.61835479736328,131.26792907714844,120.13895416259766,124.90850830078124,114.04950714111328
2025-03-04,126.61835479736328,131.26792907714844,120.13895416259766,124.90850830078124,114.04950714111328,115.97933197021484
2025-03-05,131.26792907714844,120.13895416259766,124.90850830078124,114.04950714111328,115.97933197021484,117.28921508789062
2025-03-06,120.13895416259766,124.90850830078124,114.04950714111328,115.97933197021484,117.28921508789062,110.55982971191406
2025-03-07,124.90850830078124,114.04950714111328,115.97933197021484,117.28921508789062,110.55982971191406,112.6796417236328
2025-03-10,114.04950714111328,115.97933197021484,117.28921508789062,110.55982971191406,112.6796417236328,106.97016143798828
2025-03-11,115.97933197021484,117.28921508789062,110.55982971191406,112.6796417236328,106.97016143798828,108.75
2025-03-12,117.28921508789062,110.55982971191406,112.6796417236328,106.97016143798828,108.75,115.73999786376952
2025-03-13,110.55982971191406,112.6796417236328,106.97016143798828,108.75,115.73999786376952,115.58000183105467
2025-03-14,112.6796417236328,106.97016143798828,108.75,115.73999786376952,115.58000183105467,121.66999816894533
2025-03-17,106.97016143798828,108.75,115.73999786376952,115.58000183105467,121.66999816894533,119.52999877929688
2025-03-18,108.75,115.73999786376952,115.58000183105467,121.66999816894533,119.52999877929688,115.43000030517578
2025-03-19,115.73999786376952,115.58000183105467,121.66999816894533,119.52999877929688,115.43000030517578,117.5199966430664
2025-03-20,115.58000183105467,121.66999816894533,119.52999877929688,115.43000030517578,117.5199966430664,118.52999877929688
2025-03-21,121.66999816894533,119.52999877929688,115.43000030517578,117.5199966430664,118.52999877929688,117.6999969482422
2025-03-24,119.52999877929688,115.43000030517578,117.5199966430664,118.52999877929688,117.6999969482422,121.41000366210938
2025-03-25,115.43000030517578,117.5199966430664,118.52999877929688,117.6999969482422,121.41000366210938,120.69000244140624
2025-03-26,117.5199966430664,118.52999877929688,117.6999969482422,121.41000366210938,120.69000244140624,113.76000213623048
2025-03-27,118.52999877929688,117.6999969482422,121.41000366210938,120.69000244140624,113.76000213623048,111.43000030517578
2025-03-28,117.6999969482422,121.41000366210938,120.69000244140624,113.76000213623048,111.43000030517578,109.66999816894533
2025-03-31,121.41000366210938,120.69000244140624,113.76000213623048,111.43000030517578,109.66999816894533,108.37999725341795
2025-04-01,120.69000244140624,113.76000213623048,111.43000030517578,109.66999816894533,108.37999725341795,110.1500015258789
2025-04-02,113.76000213623048,111.43000030517578,109.66999816894533,108.37999725341795,110.1500015258789,110.41999816894533
2025-04-03,111.43000030517578,109.66999816894533,108.37999725341795,110.1500015258789,110.41999816894533,101.8000030517578
2025-04-04,109.66999816894533,108.37999725341795,110.1500015258789,110.41999816894533,101.8000030517578,94.30999755859376
2025-04-07,108.37999725341795,110.1500015258789,110.41999816894533,101.8000030517578,94.30999755859376,97.63999938964844
2025-04-08,110.1500015258789,110.41999816894533,101.8000030517578,94.30999755859376,97.63999938964844,96.3000030517578
2025-04-09,110.41999816894533,101.8000030517578,94.30999755859376,97.63999938964844,96.3000030517578,114.33000183105467
2025-04-10,101.8000030517578,94.30999755859376,97.63999938964844,96.3000030517578,114.33000183105467,107.56999969482422
2025-04-11,94.30999755859376,97.63999938964844,96.3000030517578,114.33000183105467,107.56999969482422,110.93000030517578
