Date,Open,High,Low,Close,Adj Close,Volume
28/12/2023,49.643001556396484,49.88399887084961,49.41199875,49.52199935913086,49.50341033935547,246587000
29/12/2023,49.81299973,49.99700164794922,48.750999450683594,49.52199935913086,49.50341033935547,389293000
2/1/2024,49.24399948120117,49.29499816894531,47.595001220703125,48.167999267578125,48.14991760253906,411254000
3/1/2024,47.48500061035156,48.183998107910156,47.31999969482422,47.569000244140625,47.551143646240234,320896000
4/1/2024,47.766998291015625,48.5,47.507999420166016,47.99800109863281,47.979984283447266,306535000
5/1/2024,48.46200180053711,49.547000885009766,48.305999755859375,49.09700012207031,49.07856750488281,415039000
8/1/2024,49.512001037597656,52.275001525878906,49.479000091552734,52.25299835205078,52.23337936401367,642510000
9/1/2024,52.40100098,54.32500076293945,51.689998626708984,53.13999938964844,53.120052337646484,773100000
10/1/2024,53.61600112915039,54.599998474121094,53.48899841308594,54.349998474121094,54.32960129,533796000
11/1/2024,54.999000549316406,55.34600067138672,53.560001373291016,54.821998596191406,54.801422119140625,596759000
12/1/2024,54.619998931884766,54.970001220703125,54.33000183105469,54.709999084472656,54.689456939697266,352994000
16/1/2024,55.018001556396484,56.834999084472656,54.900001525878906,56.38199996948242,56.360836029052734,449580000
17/1/2024,56.34700012207031,56.47100067138672,54.74000168,56.053001403808594,56.031959533691406,474394000
18/1/2024,57.25999832,57.599998474121094,56.106998443603516,57.106998443603516,57.08555984,491650000
19/1/2024,57.98899841308594,59.5,57.224998474121094,59.49100112915039,59.468666076660156,543501000
22/1/2024,60.04899978637695,60.33100128173828,59.06999969482422,59.65399932861328,59.63160705566406,452955000
23/1/2024,59.56999969482422,59.90999984741211,58.584999084472656,59.87300109863281,59.850528717041016,294654000
24/1/2024,60.30400085449219,62.84899902,59.93799973,61.36199951171875,61.33896255493164,560271000
25/1/2024,62.349998474121094,62.71900177001953,60.849998474121094,61.617000579833984,61.593868255615234,482777000
26/1/2024,60.959999084472656,61.78300094604492,60.573001861572266,61.03099822998047,61.00809097290039,390309000
29/1/2024,61.231998443603516,62.48899841308594,60.90700149536133,62.46500015258789,62.441551208496094,348733000
30/1/2024,62.900001525878906,63.49300003051758,62.25999832,62.77399826049805,62.750431060791016,410735000
31/1/2024,61.439998626708984,62.26900100708008,60.70000076293945,61.527000427246094,61.503902435302734,453795000
1/2/2024,62.099998474121094,63.191001892089844,61.650001525878906,63.027000427246094,63.00334167480469,369146000
2/2/2024,63.97399902,66.59999847,63.689998626708984,66.16000366210938,66.13516998291016,476578000
5/2/2024,68.22499847,69.49700164794922,67.20500183105469,69.33200073242188,69.30597686767578,680078000
6/2/2024,69.62999725341797,69.75399780273438,66.30000305175781,68.22299957,68.19739532470703,683111000
7/2/2024,68.31900024414062,70.22000122070312,67.59999847,70.09899902,70.07267761230469,495575000
8/2/2024,70.0739975,70.79399871826172,69.45500183105469,69.64099884033203,69.61485290527344,414422000
9/2/2024,70.53299713134766,72.18499755859375,70.21199798583984,72.13300323486328,72.10591888427734,436637000
12/2/2024,72.59999847,74.61100006103516,71.25,72.24800109863281,72.22087860107422,613710000
13/2/2024,70.40000153,73.44999694824219,69.62000274658203,72.12799835205078,72.10092926,602580000
14/2/2024,73.20200348,74.23600006103516,71.93800354003906,73.90000153,73.87226104736328,504917000
15/2/2024,73.86900329589844,73.97499847,72.40000153,72.65799713134766,72.63072204589844,420122000
16/2/2024,74.09999847,74.40200043,72.50099945,72.61299896240234,72.58573913574219,495327000
20/2/2024,71.9469986,71.95600128173828,67.73400115966797,69.45200348,69.42592621,704833000
21/2/2024,68.00599670410156,68.88800048828125,66.24800109863281,67.47200012207031,67.44667816,690298000
22/2/2024,75.02500153,78.57499694824219,74.22000122070312,78.53800201416016,78.50852203,865100000
23/2/2024,80.79000091552734,82.39399719238281,77.56999969482422,78.81700134277344,78.78741455078125,829388000
26/2/2024,79.69999694824219,80.64600372314453,78.50499725341797,79.09200286865234,79.06231689453125,503973000
27/2/2024,79.38099670410156,79.48000336,77.16200256347656,78.70099639892578,78.67144775390625,391705000
28/2/2024,77.62000274658203,78.93299865722656,77.125,77.66300201416016,77.63384246826172,393110000
29/2/2024,79.09400177001953,79.98999786376953,78.34999847,79.11199951171875,79.08230590820312,507289000
1/3/2024,80,82.30000305175781,79.43499755859375,82.27899932861328,82.24810791015625,479135000
4/3/2024,84.12999725341797,87.69499969482422,83.71900177001953,85.23699951171875,85.20500183105469,615616000
5/3/2024,85.26999664,86.09700012207031,83.41699981689453,85.96399688720703,85.93576049804688,520639000
6/3/2024,88.02200317382812,89.72399902,87.02999877929688,88.69999694824219,88.67086029052734,582520000
7/3/2024,90.15799713134766,92.76699829101562,89.60199737548828,92.66899871826172,92.6385498,608119000
8/3/2024,95.13800048828125,97.40000153,86.50599670410156,87.52799987792969,87.49925231933594,1142269000
11/3/2024,86.42900085449219,88.79699707,84.16600036621094,85.77400207519531,85.74582672,678364000
12/3/2024,88.04900360107422,91.95999908447266,86.15000153,91.91300201416016,91.88280487060547,668075000
13/3/2024,91.05500030517578,91.50399780273438,88.43499755859375,90.88800048828125,90.85814666748047,635713000
14/3/2024,89.57700348,90.64600372314453,86.59999847,87.94400024414062,87.91510772705078,602318000
15/3/2024,86.93000030517578,89.54599762,86.25700378417969,87.83699798583984,87.80813598632812,642086000
18/3/2024,90.38800048828125,92.40499877929688,87.08499908447266,88.45500183105469,88.42594146728516,668976000
19/3/2024,86.69999694824219,90.54399871826172,85.01000213623047,89.39800262451172,89.36864471435547,672171000
20/3/2024,89.79699707,90.41000366210938,88.22299957,90.37200164794922,90.34231567382812,479063000
21/3/2024,92.30000305175781,92.64800262451172,90.40499877929688,91.43499755859375,91.40496063232422,480372000
22/3/2024,91.14099884033203,94.77799987792969,90.83399963378906,94.28900146484375,94.25803375,586719000
25/3/2024,93.94100189208984,96.76599884033203,93.51000213623047,95.00199890136719,94.97078704833984,552136000
26/3/2024,95.85099792480469,96.375,92.50199890136719,92.56099700927734,92.53058624267578,513648000
27/3/2024,93.11199951171875,93.23999786376953,89.12300109863281,90.25,90.22034454345703,586067000
28/3/2024,90,91.30000305175781,89.19300079345703,90.35600280761719,90.32631683,435212000
1/4/2024,90.29900360107422,92.22499847,89.20400238,90.36299896240234,90.33331298828125,452441000
2/4/2024,88.44799805,90.09400177001953,87.62000274658203,89.45200348,89.42261505126953,433064000
3/4/2024,88.48400115966797,90.37400055,88.40000153,88.96399688720703,88.93477630615234,370067000
4/4/2024,90.40599822998047,90.63400268554688,85.87999725341797,85.90499877929688,85.87677764892578,434965000
5/4/2024,86.86599731445312,88.48100280761719,85.9260025,88.00800323486328,87.97908782958984,399678000
8/4/2024,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,87.10437774658203,283220000
9/4/2024,87.44200134277344,87.63500213623047,83.02200317382812,85.35399627685547,85.32595062,503547000
10/4/2024,83.9260025,87.40000153,83.70899963378906,87.03900146484375,87.01040649414062,431929000
11/4/2024,87.41999816894531,90.73899841308594,86.9260025,90.61599731445312,90.58622741699219,431637000
12/4/2024,89.6989975,90.17500305175781,87.52999877929688,88.18599700927734,88.15702819824219,426805000
15/4/2024,89.09799957,90.61299896240234,85.92900085449219,86.00099945,85.97274780273438,443077000
16/4/2024,86.43299865722656,88.11799621582031,86.06400299072266,87.41500091552734,87.38628387451172,370453000
17/4/2024,88.33999633789062,88.77500153,83.94999694824219,84.03500366210938,84.00739288330078,495400000
18/4/2024,84.97000122070312,86.19000244140625,82.40200043,84.67099762,84.64318084716797,447260000
19/4/2024,83.15000153,84.3239975,75.60600280761719,76.19999694824219,76.17497253417969,875198000
22/4/2024,78.10399627685547,80.07299805,76.40000153,79.51799774169922,79.49188232421875,596341000
23/4/2024,80.76899719238281,82.76899719238281,80.26399993896484,82.42299652,82.39592742919922,438559000
24/4/2024,83.94999694824219,84.08200073242188,79.18299865722656,79.67700195,79.65083312988281,512208000
25/4/2024,78.86799621582031,83.32299805,78.22299957,82.63200378417969,82.6048584,424641000
26/4/2024,83.81800079345703,88.33100128173828,83.38700103759766,87.73500061035156,87.70617676,551011000
29/4/2024,87.59500122070312,87.99199676513672,85.26599884033203,87.75700378417969,87.7281723,388971000
30/4/2024,87.23999786376953,88.81900024414062,86.30000305175781,86.40200043,86.37361907958984,363709000
1/5/2024,85.07700348,86,81.25499725341797,83.04100036621094,83.01371765136719,559863000
2/5/2024,84.4489975,86.23699951171875,83.19999694824219,85.81700134277344,85.78881072998047,377898000
3/5/2024,87.78900146484375,89.28099822998047,87.04000091552734,88.78900146484375,88.75983428955078,398341000
6/5/2024,89.38999938964844,92.22000122070312,89.05500030517578,92.13999938964844,92.10972595214844,376203000
7/5/2024,91.09799957,91.78099822998047,89.01100158691406,90.55400085449219,90.52425384521484,437342000
8/5/2024,89.48300170898438,91.19400024414062,89.41999816894531,90.41200256347656,90.38230133,325721000
9/5/2024,90.52899932861328,91.0719986,88.23100280761719,88.74700164794922,88.71784973144531,378013000
10/5/2024,90.30500030517578,91.40100098,89.22699737548828,89.87799835205078,89.84847259521484,335325000
13/5/2024,90.47799682617188,90.99800109863281,88.52899932861328,90.39900207519531,90.36930847167969,289680000
14/5/2024,89.59899902,91.65100098,88.93399810791016,91.35600280761719,91.32598876953125,296507000
15/5/2024,92.47200012207031,94.86199951171875,91.59899902,94.62999725341797,94.59890747070312,417735000
16/5/2024,94.91000366210938,95.81900024414062,94.10299682617188,94.35900115966797,94.32800293,323952000
17/5/2024,94.36900329589844,94.73999786376953,91.80599975585938,92.47899627685547,92.4486084,359691000
20/5/2024,93.75,95.19999694824219,93.44000244140625,94.77999877929688,94.74887084960938,318764000
21/5/2024,93.59899902,95.40000153,93.18000030517578,95.38600158691406,95.35466766357422,328946000
22/5/2024,95.45899963378906,96.01999664,93.24900055,94.94999694824219,94.91881561279297,548648000
23/5/2024,102.02799987792969,106.31999969482422,101.5199966430664,103.79900360107422,103.76490783691406,835065000
24/5/2024,104.4489974975586,106.4749984741211,103,106.46900177001953,106.43402862548828,429494000
28/5/2024,110.24400329589844,114.93900299072266,109.88300323486328,113.9010009765625,113.86358642578125,652728000
29/5/2024,113.05000305175781,115.49199676513672,110.9010009765625,114.82499694824219,114.78727722167969,557442000
30/5/2024,114.6500015258789,115.81900024414062,109.66300201416016,110.5,110.46369171142578,487350000
31/5/2024,112.5199966430664,112.71700286865234,106.94000244140625,109.63300323486328,109.59699249267578,613263000
3/6/2024,113.62100219726562,115,112.00299835205078,115,114.96222686767578,438392000
4/6/2024,115.71600341796875,116.5999984741211,114.04499816894531,116.43699645996094,116.39875030517578,403324000
5/6/2024,118.37100219726562,122.4489974975586,117.46800231933594,122.44000244140625,122.3997802734375,528402000
6/6/2024,124.0479965209961,125.58699798583984,118.31999969482422,120.99800109863281,120.95825958251953,664696000
7/6/2024,119.7699966430664,121.69200134277344,118.02200317382812,120.88800048828125,120.84829711914062,412386000
10/6/2024,120.37000274658203,123.0999984741211,117.01000213623047,121.79000091552734,121.74999237060547,314162700
11/6/2024,121.7699966430664,122.87000274658203,118.73999786376953,120.91000366210938,120.88021087646484,222551200
12/6/2024,123.05999755859375,126.87999725341797,122.56999969482422,125.19999694824219,125.16914367675781,299595000
13/6/2024,129.38999938964844,129.8000030517578,127.16000366210938,129.61000061035156,129.57806396484375,260704500
14/6/2024,129.9600067138672,132.83999633789062,128.32000732421875,131.8800048828125,131.84751892089844,309320400
17/6/2024,132.99000549316406,133.72999572753906,129.5800018310547,130.97999572753906,130.94773864746094,288504400
18/6/2024,131.13999938964844,136.3300018310547,130.69000244140625,135.5800018310547,135.54660034179688,294335100
20/6/2024,139.8000030517578,140.75999450683594,129.52000427246094,130.77999877929688,130.74778747558594,517768400
21/6/2024,127.12000274658203,130.6300048828125,124.30000305175781,126.56999969482422,126.53881072998047,655484700
24/6/2024,123.23999786376953,124.45999908447266,118.04000091552734,118.11000061035156,118.08090209960938,476060900
25/6/2024,121.19999694824219,126.5,119.31999969482422,126.08999633789062,126.05892181396484,425787500
26/6/2024,126.12999725341797,128.1199951171875,122.5999984741211,126.4000015258789,126.36885833740234,362975900
27/6/2024,124.0999984741211,126.41000366210938,122.91999816894531,123.98999786376953,123.95944213867188,252571700
28/6/2024,124.58000183105469,127.70999908447266,122.75,123.54000091552734,123.50955963134766,315516700
1/7/2024,123.47000122070312,124.83999633789062,118.83000183105469,124.30000305175781,124.26937866210938,284885500
2/7/2024,121.12999725341797,123.41000366210938,121.02999877929688,122.66999816894531,122.6397705078125,218374000
3/7/2024,121.66000366210938,128.27999877929688,121.36000061035156,128.27999877929688,128.24839782714844,215749000
5/7/2024,127.37999725341797,128.85000610351562,125.68000030517578,125.83000183105469,125.79899597167969,214176700
8/7/2024,127.48999786376953,130.77000427246094,127.04000091552734,128.1999969482422,128.16839599609375,237677300
9/7/2024,130.35000610351562,133.82000732421875,128.64999389648438,131.3800048828125,131.34764099121094,285366600
10/7/2024,134.02999877929688,135.10000610351562,132.4199981689453,134.91000366210938,134.87677001953125,248978600
11/7/2024,135.75,136.14999389648438,127.05000305175781,127.4000015258789,127.36861419677734,374782700
12/7/2024,128.25999450683594,131.9199981689453,127.22000122070312,129.24000549316406,129.2081756591797,252680500
15/7/2024,130.55999755859375,131.38999938964844,127.18000030517578,128.44000244140625,128.40835571289062,208326200
16/7/2024,128.44000244140625,129.0399932861328,124.58000183105469,126.36000061035156,126.32886505126953,214769500
17/7/2024,121.3499984741211,121.8499984741211,116.72000122070312,117.98999786376953,117.96092987060547,390086200
18/7/2024,121.8499984741211,122.4000015258789,116.55999755859375,121.08999633789062,121.0601577758789,320979500
19/7/2024,120.3499984741211,121.5999984741211,117.37000274658203,117.93000030517578,117.90094757080078,217223800
22/7/2024,120.3499984741211,124.06999969482422,119.86000061035156,123.54000091552734,123.50955963134766,258068900
23/7/2024,122.77999877929688,124.69000244140625,122.0999984741211,122.58999633789062,122.5597915649414,173911000
24/7/2024,119.16999816894531,119.94999694824219,113.44000244140625,114.25,114.22184753417969,327776900
25/7/2024,113.04000091552734,116.62999725341797,106.30000305175781,112.27999877929688,112.25233459472656,460067000
26/7/2024,116.19000244140625,116.19999694824219,111.58000183105469,113.05999755859375,113.03213500976562,293399100
29/7/2024,113.69000244140625,116.27999877929688,111.30000305175781,111.58999633789062,111.5625,248152100
30/7/2024,111.5199966430664,111.98999786376953,102.54000091552734,103.7300033569336,103.7044448852539,486833300
31/7/2024,112.9000015258789,118.33999633789062,110.87999725341797,117.0199966430664,116.99115753173828,473174200
1/8/2024,117.52999877929688,120.16000366210938,106.80999755859375,109.20999908447266,109.18309783935547,523462300
2/8/2024,103.76000213623047,108.72000122070312,101.37000274658203,107.2699966430664,107.24356079101562,482027500
5/8/2024,92.05999755859375,103.41000366210938,90.69000244140625,100.44999694824219,100.42524719238281,552842400
6/8/2024,103.83999633789062,107.70999908447266,100.55000305175781,104.25,104.22431182861328,409012100
7/8/2024,107.80999755859375,108.80000305175781,98.69000244140625,98.91000366210938,98.88563537597656,411440400
8/8/2024,102,105.5,97.51999664,104.97000122070312,104.94413757324219,391910000
9/8/2024,105.63999938964844,106.5999984741211,103.43000030517578,104.75,104.72418975830078,290844200
12/8/2024,106.31999969482422,111.06999969482422,106.26000213623047,109.0199966430664,108.9931411743164,325559900
13/8/2024,112.44000244140625,116.2300033569336,111.58000183105469,116.13999938964844,116.11138153076172,312646700
14/8/2024,118.52999877929688,118.5999984741211,114.06999969482422,118.08000183105469,118.05091094970703,339246400
15/8/2024,118.76000213623047,123.23999786376953,117.47000122070312,122.86000061035156,122.8297348022461,318086700
16/8/2024,121.94000244140625,125,121.18000030517578,124.58000183105469,124.54930114746094,302589900
19/8/2024,124.27999877929688,130,123.41999816894531,130,129.9679718017578,318333600
20/8/2024,128.39999389648438,129.8800048828125,125.88999938964844,127.25,127.21864318847656,300087400
21/8/2024,127.31999969482422,129.35000610351562,126.66000366210938,128.5,128.46835327148438,257883600
22/8/2024,130.02000427246094,130.75,123.0999984741211,123.73999786376953,123.70951080322266,376189100
23/8/2024,125.86000061035156,129.60000610351562,125.22000122070312,129.3699951171875,129.33811950683594,323230300
26/8/2024,129.57000732421875,131.25999450683594,124.37000274658203,126.45999908447266,126.42884063720703,331964700
27/8/2024,125.05000305175781,129.1999969482422,123.87999725341797,128.3000030517578,128.26840209960938,303134600
28/8/2024,128.1199951171875,128.3300018310547,122.63999938964844,125.61000061035156,125.57905578613281,448101100
29/8/2024,121.36000061035156,124.43000030517578,116.70999908447266,117.58999633789062,117.56102752685547,453023300
30/8/2024,119.52999877929688,121.75,117.22000122070312,119.37000274658203,119.34059143066406,333751600
3/9/2024,116.01000213623047,116.20999908447266,107.29000091552734,108,107.9733887,477155100
4/9/2024,105.41000366210938,113.2699966430664,104.12000274658203,106.20999908447266,106.18383026123047,372470300
5/9/2024,104.98999786376953,109.6500015258789,104.76000213623047,107.20999908447266,107.18358612060547,306850700
6/9/2024,108.04000091552734,108.1500015258789,100.94999694824219,102.83000183105469,102.8046646118164,413638100
9/9/2024,104.87999725341797,106.55000305175781,103.69000244140625,106.47000122070312,106.44377136230469,273912000
10/9/2024,107.80999755859375,109.4000015258789,104.94999694824219,108.0999984741211,108.0733642578125,268283700
11/9/2024,109.38999938964844,117.19000244140625,107.41999816894531,116.91000366210938,116.88119506835938,441422400
12/9/2024,116.83999633789062,120.79000091552734,115.37999725341797,119.13999938964844,119.12083435058594,367100500
13/9/2024,119.08000183105469,119.95999908447266,117.5999984741211,119.0999984741211,119.0808334350586,238358300
16/9/2024,116.79000091552734,118.18000030517578,114.36000061035156,116.77999877929688,116.7612075805664,248772300
17/9/2024,118.16999816894531,118.80000305175781,114.83000183105469,115.58999633789062,115.57140350341797,231925900
18/9/2024,115.88999938964844,117.69999694824219,113.22000122070312,113.37000274658203,113.35176086425781,310318900
19/9/2024,117.3499984741211,119.66000366210938,117.25,117.87000274658203,117.85104370117188,293506400
20/9/2024,117.05999755859375,118.62000274658203,115.38999938964844,116,115.98133850097656,382462400
23/9/2024,116.55000305175781,116.98999786376953,114.86000061035156,116.26000213623047,116.24130249023438,206228500
24/9/2024,116.5199966430664,121.80000305175781,115.37999725341797,120.87000274658203,120.85055541992188,354966800
25/9/2024,122.0199966430664,124.94000244140625,121.61000061035156,123.51000213623047,123.4901351928711,284692900
26/9/2024,126.80000305175781,127.66999816894531,121.80000305175781,124.04000091552734,124.02005004882812,302582900
27/9/2024,123.97000122070312,124.02999877929688,119.26000213623047,121.4000015258789,121.38047790527344,271009200
30/9/2024,118.30999755859375,121.5,118.1500015258789,121.44000244140625,121.42046356201172,226553700
1/10/2024,121.7699966430664,122.44000244140625,115.79000091552734,117,116.9811782836914,302094500
2/10/2024,116.44000244140625,119.37999725341797,115.13999938964844,118.8499984741211,118.83087921142578,221845900
3/10/2024,120.91999816894531,124.36000061035156,120.33999633789062,122.8499984741211,122.83023834228516,277118000
4/10/2024,124.94000244140625,125.04000091552734,121.83000183105469,124.91999816894531,124.8999023,243678100
7/10/2024,124.98999786376953,130.63999938964844,124.94999694824219,127.72000122070312,127.69945526123047,346250200
8/10/2024,130.25999450683594,133.47999572753906,129.4199981689453,132.88999938964844,132.86862182617188,285722500
9/10/2024,134.11000061035156,134.52000427246094,131.3800048828125,132.64999389648438,132.62864685058594,246191600
10/10/2024,131.91000366210938,135,131,134.80999755859375,134.78829956054688,242311300
11/10/2024,134.00999450683594,135.77999877929688,133.66000366210938,134.8000030517578,134.7783203,170209500
14/10/2024,136.47000122070312,139.60000610351562,136.3000030517578,138.07000732421875,138.0478057861328,232347700
15/10/2024,137.8699951171875,138.57000732421875,128.74000549316406,131.60000610351562,131.57884216308594,377831000
16/10/2024,133.97999572753906,136.6199951171875,131.5800018310547,135.72000122070312,135.6981658935547,264879700
17/10/2024,139.33999633789062,140.88999938964844,136.8699951171875,136.92999267578125,136.90797424316406,306435900
18/10/2024,138.6699981689453,138.89999389648438,137.27999877929688,138,137.97779846191406,176090200
21/10/2024,138.1300048828125,143.7100067138672,138,143.7100067138672,143.6868896484375,264554500
22/10/2024,142.91000366210938,144.4199981689453,141.77999877929688,143.58999633789062,143.56690979003906,226311600
23/10/2024,142.02999877929688,142.42999267578125,137.4600067138672,139.55999755859375,139.5375518798828,285930000
24/10/2024,140.82000732421875,141.35000610351562,138.4600067138672,140.41000366210938,140.38742065429688,172354900
25/10/2024,140.92999267578125,144.1300048828125,140.8000030517578,141.5399932861328,141.51722717285156,205122100
28/10/2024,143,143.13999938964844,140.0500030517578,140.52000427246094,140.49740600585938,173586700
29/10/2024,140.2899932861328,142.25999450683594,138.89999389648438,141.25,141.22727966308594,157593600
30/10/2024,139.5399932861328,140.3300018310547,136.80999755859375,139.33999633789062,139.3175811767578,179418100
31/10/2024,137.60000610351562,137.61000061035156,132.11000061035156,132.75999450683594,132.7386474609375,270039600
1/11/2024,134.6999969482422,137.30999755859375,134.57000732421875,135.39999389648438,135.3782196044922,207127800
4/11/2024,137.2100067138672,138.9600067138672,135.57000732421875,136.0500030517578,136.0281219482422,187528200
5/11/2024,137.4499969482422,140.3699951171875,137.3300018310547,139.91000366210938,139.8874969482422,160537400
6/11/2024,142.9600067138672,146.49000549316406,141.9600067138672,145.61000061035156,145.58657836914062,242043900
7/11/2024,146.38999938964844,148.92999267578125,146.1699981689453,148.8800048828125,148.85606384277344,207323300
8/11/2024,148.77000427246094,149.77000427246094,146.25999450683594,147.6300048828125,147.6062469482422,175665800
11/11/2024,148.67999267578125,148.85000610351562,143.57000732421875,145.25999450683594,145.2366180419922,182325600
12/11/2024,146.77999877929688,149.64999389648438,146.00999450683594,148.2899932861328,148.26612854003906,198634700
13/11/2024,149.07000732421875,149.3300018310547,145.89999389648438,146.27000427246094,146.24647521972656,191903300
14/11/2024,147.63999938964844,149,145.5500030517578,146.75999450683594,146.7363739013672,194463300
15/11/2024,144.8699951171875,145.24000549316406,140.0800018310547,141.97999572753906,141.9571533203125,250132900
18/11/2024,139.5,141.5500030517578,137.14999389648438,140.14999389648438,140.1274414,221866000
19/11/2024,141.32000732421875,147.1300048828125,140.99000549316406,147.00999450683594,146.98634338378906,227834900
20/11/2024,147.41000366210938,147.55999755859375,142.72999572753906,145.88999938964844,145.8665313720703,309871700
21/11/2024,149.35000610351562,152.88999938964844,140.6999969482422,146.6699981689453,146.6464080810547,400946600
22/11/2024,145.92999267578125,147.16000366210938,141.10000610351562,141.9499969482422,141.92715454101562,236406200
25/11/2024,141.99000549316406,142.0500030517578,135.82000732421875,136.02000427246094,135.9981231689453,344941900
26/11/2024,137.6999969482422,139.3000030517578,135.6699981689453,136.9199981689453,136.89797973632812,190287700
27/11/2024,135.00999450683594,137.22000122070312,131.8000030517578,135.33999633789062,135.31822204589844,226370900
29/11/2024,136.77999877929688,139.35000610351562,136.0500030517578,138.25,138.22776794433594,141863200
2/12/2024,138.8300018310547,140.4499969482422,137.82000732421875,138.6300048828125,138.60769653320312,171682800
3/12/2024,138.25999450683594,140.5399932861328,137.9499969482422,140.25999450683594,140.23744201660156,164414000
4/12/2024,142,145.7899932861328,140.2899932861328,145.13999938964844,145.1166534423828,231224300
5/12/2024,145.11000061035156,146.5399932861328,143.9499969482422,145.05999755859375,145.04666137695312,172621200
6/12/2024,144.60000610351562,145.6999969482422,141.30999755859375,142.44000244140625,142.42689514160156,188505600
9/12/2024,138.97000122070312,139.9499969482422,137.1300048828125,138.80999755859375,138.79722595214844,189308600
10/12/2024,139.00999450683594,141.82000732421875,133.7899932861328,135.07000732421875,135.05758666992188,210020900
11/12/2024,137.36000061035156,140.1699981689453,135.2100067138672,139.30999755859375,139.29718017578125,184905200
12/12/2024,137.0800018310547,138.44000244140625,135.8000030517578,137.33999633789062,137.32736206054688,159211400
13/12/2024,138.94000244140625,139.60000610351562,132.5399932861328,134.25,134.23765563964844,231514900
16/12/2024,134.17999267578125,134.39999389648438,130.4199981689453,132,131.98785400390625,237951100
17/12/2024,129.08999633789062,131.58999633789062,126.86000061035156,130.38999938964844,130.3780059814453,259410300
18/12/2024,133.86000061035156,136.6999969482422,128.27999877929688,128.91000366210938,128.8981475830078,277444500
19/12/2024,131.75999450683594,134.02999877929688,129.5500030517578,130.67999267578125,130.6679688,209719200
20/12/2024,129.80999755859375,135.27999877929688,128.22000122070312,134.6999969482422,134.68760681152344,306528600
23/12/2024,136.27999877929688,139.7899932861328,135.1199951171875,139.6699981689453,139.6571502685547,176053500
24/12/2024,140,141.89999389648438,138.64999389648438,140.22000122070312,140.2071075439453,105157000
26/12/2024,139.6999969482422,140.85000610351562,137.72999572753906,139.92999267578125,139.91712951660156,116205600
27/12/2024,138.5500030517578,139.02000427246094,134.7100067138672,137.00999450683594,136.9973907470703,170582600
30/12/2024,134.8300018310547,140.27000427246094,134.02000427246094,137.49000549316406,137.47735595703125,167734700
31/12/2024,138.02999877929688,138.07000732421875,133.8300018310547,134.2899932861328,134.27764892578125,155659200
